"ID","trial","word","response"
"m8fv11sa145w","1","cheerful","- they saw a cute puppy
- they saw a cute baby or family or baby and puppy
- their mom or dad sent them a motivational text
- the weather is nice and sunny and warm
- they saw something hopeful in the news
- their sibling is getting engaged
- something they've been holding in for a while they finally feel comfortable sharing
- they had a productive day
- they had a lazy but well deserved lazy day
- they made a dish that they have really been wanting to make and it was delicious
- they had a positive encounter with a significant other
- they got a hug
- they woke up on time
- they have fun plans later that week they are looking forward to
- they are at a point in their life where they have good self esteem
- they "
"ym6q3my9vk3f","1","lonely","Just went through a breakup
Friend moved away
Just graduated from college
Just moved to a new location
Parents didn't pick up a call
Friends didn't message back
Stuck in a library doing work
Wanted to eat dinner with someone but friend cancelled plans
Live alone
Live far away from other friends who live closer to one another
Haven't seen a good friend in a while
haven't talked to a good friend in a while
Best friends are busy on a trip without you
"
"dgknuehnnscr","1","emotional","Broke up with someone
Got a bad grade on a test
stressed about life
didn't get enough sleep
arguing with friends
worried about job prospects
got really good news
saw an emotional movie"
"fx5msm7xu0ya","1","happy","They did well on a test
They performed on a job
They exercised recently 
They experienced a conversation with friends
They completed a task
They had chocolate
They had a good meal/coffee
They watched a comedy
They did something/saw something cool
They learned something new
They heard good news
People applauded for them
"
"8nt5xtwezvda","1","devastated","1) Maybe they just got dumped
2) Maybe someone they know just died
3) Maybe they just failed a test
4) Maybe they just failed a class
5) Maybe their house just burned down
6) Maybe they just became chronically ill
7) "
"l8u4ruy3pa2k","1","depressed","They may have just ended a romantic relationship.
They may be experiencing professional or academic failure. 
They may be clinically depressed"
"axgduh9i8fb4","1","good","They donated to a charity
They passed a test
They just hung out with friends/family
They just exercised
They finished all of their homework
They saved money
They ate a healthy meal
They won a sports game"
"j045fzigx6ri","1","exhausted","They have a lot going on
They are going through emotional hardships
They have not gotten enough sleep in a while
They are perpetually busy
They have a hard time finding any time to relax
They haven't had a chance to hang out with friends in a while
They have a lot of work to do
They have been doing a lot of tough workouts
They have been doing enormous amounts of laborious/boring work
They haven't had time to do what they want"
"s3zmlb5et8wy","1","thankful","Some unexpected good thing has happened to them.
Some wish or dream has come true.
Some problem of theirs has been solved.
They have had an experience which made them realize that they have many things to be thankful for.
 "
"1edbsgvxsiqd","1","flirty","They see someone they are attracted to
They are with their partner if they have one
They are horny
It's fun to them to feel this way
The attention makes them feel good"
"sx30ovtcu95w","1","anxious","They have too much to do and not enough time to do it
They feel they've upset someone
They are having trouble figuring something out
They are lost
They are worried about making a good impression
They are worried about long-term plans and whether they are accomplishing what they want to accomplish
They have had a bad interaction with someone and are worried they will see them
They are running late for something"
"vvww039mwotf","1","upset","if you did badly on a test 
if you didn't swim well in a race 
if you did bad in a basketball game 
if you dint win the soccer game 
if your girlfriend just broke up with you 
if someone died 
if you lost something important 
if your best friend is mad at you 
if you don't get into a school 
if you get fired 
if someone rejects you 
if you do something embarrassing 
if you have to say goodbye to someone at the airport 
if you feel like a failure 
if you feel guilty for eating too many cookies "
"j0cnnf18me8b","1","upset","if they're sad, disappointed, heartbroken, or just simply not understood"
"fgnckhp5ft4p","1","restless","They have an interview coming up
They're about to go on a trip and are excited
They have a startup idea that they want to work on
They have ADHD
They have trouble sleeping
"
"1iqddv9olptj","1","happy","they won a game
they got the date
they were accepted into the group they liked
won the lottery
they just talked to an old friend of theirs 
easter
jesus
mary
it is a beautiful spring day 
someone randomly smiled at them
someone randomly gave them a compliment 
someone left a note at their door 
someone sent them a letter 
their crush said hi to them"
"j1vomkqxiz9m","1","mischievous","they pulled a prank on someone
they got away with something
they heard about a prank or practical joke that inspired them
they slipped something by somebody
"
"t6o4ejc66621","1","thankful","Someone does something for them 
They receive a gift 
Something good or favorable happens in their life
Someone gives them affirmation 
Something unexpected and positive happens to them
 "
"dij8d5348uqa","1","naughty","because they did something wrong
"
"ufq43y69ni78","1","alive","they just had a near death experience (eg. almost got hit by a car)
they just did something adventurous (eg. jumped out of a plane, went bungee jumping, etc)]
they had a meaningful connection with someone
they just completed a big assignment
they just found out that their crush also likes them
they just found out they were accepted into their dream school"
"3s9so34dqf4l","1","busy","They have three assignments due tomorrow
They have 4 kids all with different commitments
They are swamped at work
They have a lot of extracurricular commitments
They just started a new job"
"24iyijegbc9r","1","naughty","they are sexually aroused
they have done something they know to be wrong nut they do not regret doing it
they are playing a prank on a friend
they are feeling resentful of the rules
they are not conforming to social norms
they are doing something their parents would disapprove of
they are masturbating
they are skipping class
they are shirking their responsibilities"
"3ociync0s5da","1","relaxed","Finished an exam
 spend time with their pet
Playing video games
Drawing
It's a sunny day outside
Finished todo list
Spend time in a garden
They are bird watching
Spend time with friends
doing an easy assignment
Spending time at the beach
"
"4bl66xtcfhy3","1","tearful","stubbed their toe
cut their thumb
knocked their head
fell on their butt
"
"qj6muh6hkk0s","1","relieved","they just took a test
completed a task
found out good news 
"
"7kj5e9zt1l8b","1","blah","The commercial is boring.
What someone else is saying isn't interesting.
Someone told them something that they don't care about.
The bathroom they wanted to use is taken.
There's another person in line for the water fountain.
They waved to someone they don't know.
Someone they don't know waved at them.
They see something mildly annoying and try to avoid it.
They have something better to do.
Someone is making noise but not being obnoxious.
The chairs are not aligned.
The bathroom doesn't have foamy soa"
"00qpnwxld6yw","1","aggravated","the person just got a parking ticket
their partner isn't responding to their texts/calls
they received yet another rejection from a job
they are working on a group project and someone isn't contributing
they just tripped and spilled coffee on their favorite shirt
they just noticed a new scratch on their car
they can't find their keys
their child won't listen to their directions
they have come home to a messy house that should have been cleaned
"
"2qdgh2r6bh2c","1","restless","They have restless leg syndrome.
They heard a bump in the night.
They have a big presentation tomorrow afternoon.
A close family member or friend is in a risky surgery.
They think they have cancer and are a few days from a biopsy.
They finished an important exam and are unsure of their performance.
They drank too much coffee and have the jitters."
"d4z0tfitcpwt","1","drained","Too much work. 

Too much sleep. 

Emotionally tired. 

Disinterested in their lives. 

Decided on change. 

"
"h1kg7lbo9g4m","1",NA,NA
"9ebq53ldv3m9","1","upset","They may have failed an exam
Their partner may have left them
They may miss a loved one
They may have had an argument with a good friend
They may feel they are being misunderstood 
They may wish they had something they didn't
They may have been wronged by someone close to them
They may feel they did not adequately prepare for a quiz
They may have been disciplined for something they did not do"
"it57sw1z1odk","1",NA,NA
"d33jxjyowzr1","1","mischievous","They sent a risky text
they did something agains the rules
they did something illegal
they were drunk
they were high
they were crossed
they said something scandalous
they are dressed riské
they are going somewhere interesting
their behavior is promiscuous
they are hooking up with someone secretly
they have a secret
they are causing drama
they are stirring the pot
"
"53mbcx8gch3j","1","crushed","They are about to graduate and don't know what to do with rest of their life.
They are failing.
They got fired.
Their best friend died."
"k3x31t1yr7rr","1","chill","they are listening to relaing music
they meditated
they face no stressful, impending deadlines
 they are at peace with themselves
they are detached from outcomes"
"jzycem9mbgiw","1","good","They did well on an assignment
They're friends are with them
They were given a compliment
They had a good day
They accomplished their goals for the day
 They had great food
They saw some interesting media
They felt like they made a positive different
They feel not insecure about the place they occupy in the world 
They have done something praiseworthy
They are feeling optimistic
They are hopeful of something to come
They had some good luck
An anticipated problem never showed up
They have a loving partner
They are excited about the future
They are enjoying the weather
They are having a new and exciting experience
"
"gy4wy13gaqql","1","confused","they got feedback they didn't agree with
they were explained a concept in class they didn't understand
they heard something out of context
they couldn't hear someone properly
they got a bad result back something they thought they did well on (i.e. test).
they were fired and didn't know why.
they were broken up with and didn't understand why
they didn't know why their friend stood them up"
"pn43y86ziwrh","1","calm","They are on vacation and have no responsibilities.
They feel they completely understand their current circumstances.
Everything is under control.
They are content with their current standing in life.
There is no emergency.

"
"n9nrit262xbr","1","bored","They are not doing anything.
They are waiting to go somewhere to finally do something.
They are watching re-runs of tv shows."
"2q6mxrha9fre","1","confused","They might be confused about who they are - if a lot of different things make them happy and they cant quite put their finger on which one is the best for them

If they are tired and can't think clearly

If they are surprised by someone else's actions

If they have a different reaction than they thought they would, even to positive events

If they have been trying their hardest at something and they are not improving

If someone in authority yells at them"
"czs8v8cyo6n0","1","blah","None of their friends are available to hang out.
They were rejected by the person they have a crush on.
A test went poorly.
Their stomach aches.
They're not sure that they're studying the right major.
They keep getting rejected by internships.
They got in a fight with their significant other.
It's a cloudy, grey day outside. 
They didn't get the promotion.
Your important package still hasn't arrived in the mail.
Everyone around them seems to be more successful."
"tod43cntez1u","1","worried","uncertainty
they did something that might have shitty ramifications
a scary upcoming event
a family member is ill
they are in physical danger 
someone they know is in danger 
"
"zegl63hici0u","1","amused","They just watched a funny movie 
A friend told them a joke 
watched cat videos on youtube 
someone tickled them "
"fdhr4mpvp90j","1","depressed","Because they feel like they are powerless to improve their life and no matter how much they try, it seems like their life will never change for the better, they are caught up in a cycle. 
They recently experienced some family troubles. 
Death of a loved one. 
They moved to a new country far away from their family and friends. "
"iit0sg0no2on","1","thankful","now has food to eat
thankful for being thankful
seeing someone else in poorer conditions and appreciating what you have  "
"xwsjbx5eqd7o","1","good","They just submitted a big project
They got a good grade
They just got flowers
They achieved their goal
They are spending time with their friends
Something that was not working before is working now
They saw a really funny meme
They made a really funny meme
They made a joke that lots of people liked
They uploaded something to social media and got a lot of social validation"
"fp96wzy4jz4p","1","naughty","They did something bad. They did something people think is bad."
"hy7dlv5i3y0x","1","tired","They haven't had enough rest/sleep
They haven't had enough nourishment/foot
They are dependent on caffeine and haven't had any
They don't want to do something, so are convincing themselves that they are too tired"
"56wy7hpv7zj1","1","mellow","Someone has gone through a life changing life experience and they are now softer. A persons mother could have died and they become mature enough to appreciate the people around them. "
"mimfoidjh4jx","1","upset","People don't respect them.
They are incompetent at something they care about.
There are bad things happening to good people.
There are good things happening to bad people.
Things don't make sense.
The true nature of things seems ugly / disappointing.
They think they don't matter."
"6qyjh03w1tmc","2","alive","They just achieved something great
They are on a walk in nature
They just had a danger/near-death experience
They are euphoric
They just did a dangerous but exhilarating (but safe) activity
Something good happened in their professional or personal life
They just got out a bad situation
They are doing something fun that they have been looking forward to
They are doing a physically or emotionally intense activity
They are thinking philosophically
They are thinking about their senses
The weather is nice and they are outside
"
"fotw2whals6q","2","mischievous","Enjoys chaos
Doesn't respect authority
Has a sense of humor
Likes pranks
Has lenient parents"
"gcdusdxn3ajb","2","disappointed","Did not get sex
Did not get the right coupons for a purchase
Given the wrong phone number for a sexual encounter
Did not find drugs
The local smoke store does not have the cigarettes you like
Your mother "
"52lgz188nf0d","2","sad","They don't know what they want in their future. 
They feel hopeless about not finding out what they want to major in. 
They broke up with their significant other. 
They feel like they are hurting someone. 
Their family member is sick and they can't do anything. 
There was a natural disaster that destroyed other people's houses. 
There was a bomb that killed children. 
They have low self-esteem. 
They got a bad grade. 
An important person said that they can't be [their dream job].
They get rejected by a school or scholarship or something they applied to. 
They don't have their favorite food in the dinning hall. 
The movie was disapointing. 
They don't feel appreciated or thanked for something they worked on. "
"04zjrf3wqi2y","2","restless","Stressed for an upcoming exam.
Very excited or anxious to perform on stage.
Waiting for exam results, or feedback from interview.
Deadline for assignment is approaching and it still is not done.

"
"yck6zmx99kea","2",NA,NA
"b1drxu77qajo","2","restless","they are bored with their current activity
something exciting is coming up in their lives
they have an interview for a job
they are worried about someone
they want to get started on something but can't yet
they are worried about some form of judgement on them be it test or application or whatever"
"lksv5911ze2i","2","emotional","They may not have had enough sleep lately
They might have had a bad event happen to them today"
"c2w3kbv6zxen","2","alive","near death experience
rush of adrenaline from a roller coaster or skydiving or something
just had good sex
just read a good book
just had a really good, meaningful conversation with a friend during which the friendship was validated
endorphin rush from exercising
just watched a thrilling movie
just went swimming
just had a baby
just won something
achieved something
had a lot of coffee
"
"3k8j8qzbxah5","2","loved","Their significant other said ""I Love You.""
Their family member said ""I Love You.""
Someone inquired after them, earnestly wanted to help or support them somehow. 
Cuddles! With significant other or good friend.
They got an amazing gift or letter, delivered from the heart, something ""perfect for them.""


"
"4knbxr1j9r0w","2","alive","They are thrilled and hopeful about a possible new opportunity
They are riding a roller coaster
They are exercising and can feel their heart pounding
They feel jittery on a first date
They are in a vibrant setting at an exciting party
They are exploring a new city
They are riding the high of accomplishing a difficult task
They are driving a car in beautiful, sunny weather
They are surrounded by family and dear friends
They are going to a big event in their life (like a wedding)"
"fk8yjoees187","2","blank","They did poorly on an assignment or test.
They feel lonely.
They feel like they have no one to turn to.
They aren't sure what to do next.
They are tired.
The weather makes them feel this way.
They are hopeless about the future, or the present.
They are thinking of the past.
Their friends said something mean to them.
They have depression.
They just did a lot of work and are taking a break."
"h2uguxo3f15k","2","busy","A lot of projects and homework 
They are cooking a large meal 
They do not have a lot of time to be doing other things 
There are too many things going on at once 
They are packing up for a flight 
They are packing up to leave their dorm 
They are planning for a child 
They are planning a wedding 
They are organizing a conference "
"n83yfzpk5d95","2","relieved","they got over something
completed a task
they had low expectations and they were met
got something better than their expectations
happier than expected
something good happened when they thought something bad would happen
they are happy
they are grateful"
"v0wlo1vbdrvr","2","mischievous","they might have just played a prank on someone
they might be about to play a prank on someone
they might be bored and want to do something funn
they might want to get back at someone for doing something to them
they might be curious about someone's reaction
they might have just watched a comedic movie"
"adh7by1744ki","2","contemplative","they took an interesting philosophy class
had some sort of thought provoking question posed in class
failed something and rethinking life
read something that provoked thought
watched something that provoked thought
at the end of year, doing end year reflection
meditating
doing some sort of reflective exercise
ending or beginning something - e.g. starting a new job, graduating
thinking about something someone said
thinking about other people's lives
thinking about something someone did

"
"rx9qm0tytmgv","2","anxious","they are insecure
they don't have many friends
they don't have many people they can trust to be themselves with
they have social anxiety
they care too much about what people think
they were not raised in an environment that valued them being themselves
 "
"h9nwvyegtku5","2","good","they got the job of their dreams
they got into the school of their dreams
they got their chipotle order on time
they had a baby
they did well on a test
a friend got them something nice
they ate a nice meal 
they gave to charity
they were recognized for their abilities
they flirted with someone
they got married
they got a tan in mexico
they did drugs
they quit drugs
they found love at an NA meeting
they saw their parents for the first time in a while
they cuddled with their dog"
"plz2mnfli3y9","2","determined","They did not receive the grade they wanted on a test but did not let that deter them from working towards getting an A.
They received advice or encouragement on a project that helped them move forward from their mental block.
"
"0jq1859e2bzk","2","amused","They watched a funny video
Their friend made a funny joke
Someone slipped on a banana peel
They're thinking about the absurdity of human life
They just saw a puppy and it's being really cute
Maybe they're watching Hamilton, I hear it's quite good
Someone they don't like just spilled mustard on him or herself
They're thinking that the spoonerism for ""food mart"" is ""mood fart""
"
"1hj6zbvwrnqv","2","hopeful","Job offer
College admission
New friend
Moving
More money
Future trip
Understand school work, didn't before
Pregnant
"
"hhfkcv3yebo0","2","grateful","their relationships are going well
they're physically and mentally healthy
they see beauty in the world around them
they found a fulfilling job
they received a meaningful gift from someone
they just ate a delicious meal
they love and know they're loved
they had a close scrape with death but came out alive

"
"0khxbx7e1pra","2","sad","They are very stressed from work/school
Their significant other just broke up with them
An important person in their life passed away
They are unsatisfied with how something went
They are groggy from lack of sleep
The food they are currently eating is bad
They don't have the time to relax
They weather is very rainy and poor
Someone insulted them
They got injured
An unfortunate event happened
Their day has not been going very well
They got fired from work
They got yelled at by someone

"
"ezoezxvl64br","2","depressed","They've been met with nothing but failure for several years now
They're in a bad relationship that drains their self-esteem
They have experienced mild trauma
They have depression
They didn't get out of bed all day
They recently lost a loved one
They look into the future, and all they see is an uncaring void, that will gradually swallow up them and everyone and everything they love, until they fade away, having lived a mediocre life and died a mediocre death and never done anything worthwhile or ever felt really happy
They haven't actually felt happy in a very long time
They had a suicidal friend who drained their sense of wellbeing
They knew someone who killed themselves
They knew someone who died of cancer
They have a grandfather with dementia and a grandmother who talks about wanting to die"
"per8r9c1jny9","2","awake","They got a lot of sleep the night before.
They have coffee or caffeinated tea. 
They had sugar.
They have been sleeping on a very regular schedule. 
It is the middle of the day or the mid morning or whatever time in the day in which this person feels the most awake. 
They just exercised. 
They woke up early and did some work or worked out and now feel really ready to start the day.
Just saw a friend.
Just had a nap. 
In a bright location / in front of a bright screen.
Just laughed for a while at a movie or with some friends. "
"qyhw6g8xa8rd","2","depressed",""
"w17j2x2ukaw8","2","busy","When someone is preoccupied and has more to do than usual
Seeing other people be relaxed and being relatively more busy
Seeing others being productive and forcing oneself to do more
Having a lot of upcoming work that needs to be done"
"qorafq68ww2n","2","amused","someone told a joke
they are watching a movie
they are watching a friend do something funny
"
"ti4x4kvaou2b","2","crushed","Asked out someone who said no
Rejected by Job
Rejected by University
Lost something important
Lost somebody important
Feel depressed in general
Realized they cannot achieve their dreams
Accidentally got pregnant
Person they know got cancer
They got cancer
Realized bad things are about to happen"
"ajjjupp08kpn","2","busy","they have lots of work to do
they have midterms 
they have finals
they have racing all weekend
they have a baby to take care of
they have a new puppy
they just got a promotion
they have a list of errands to do for the day
they have many appointments all day
they have been unable to relax since the night before
they are getting ready to go to a new country
they are moving homes
they are in college
they are a student athlete
they are making dinner
their child is sick on a monday"
"2fn8rovk4j8k","2","relieved","They passed a test that they were anxious about.
One of their loved ones was sick, but is now recovered.
They thought that they lost their wedding ring, but they found it.
They just had a car accident but found out that no one was hurt and all the costs would be covered by insurance.
They thought that someone was upset at them, but realized it was a misunderstanding.
They finished a work presentation which was stressing them out.
They found out that their cancer diagnosis was wrong.
They got a paycheck just in time to be able to afford their rent."
"m8fv11sa145w","2","angry","- the current political climate
- something unjust happened to a family member or dear friend
- they read the newspaper 
- they remember that women get paid much less than men for the same job and its 2018
- they are frustrating with a grade they received on an exam
- they had a negative encounter with someone they love
- they got criticized for something they did not do
- someone they put a lot of trust into disobeyed their trust
- they did not get a lot of sleep
- they have not had food in a while and are hangry
- their favorite sports team lost in a heart breaking way
-"
"ym6q3my9vk3f","2","confused","Someone is acting a different way than they tell you they should/believe in.
A philosophical problem is confusing
Any problem is confusing really
Thinking about the meanings of words in certain contexts and how they differ
Thinking about why someone might think a certain way
Thinking about how the world came to have so much suffering in it
Thinking about what you want to do (in life or right now)
You don't know if you want to keep dating a person you love because you don't think they would make for a good marriage partner
Thinking about why the universe is set up in a way so as to produce sentient beings
What is consciousness made of?"
"dgknuehnnscr","2","determined","new years resolution
just got a bad grade
just made a bet with someone
just challenged themselves to complete a task
was just criticized and wants to improve
was wronged and wants revenge
wants to change something about the world"
"fx5msm7xu0ya","2","artistic","They saw a cool painting/ piece of art that spoke to them
They bought some art supplies recently
they thought of a cool idea that is not easily expressed in a descriptive form
Sometimes you just get a tune in your head
Seeing a cool performance and wanting the same skill and glory
Noticing a new medium/tools and wanting to experiment
Sensing something inspiring - say seeing a waterfall, hearing chords in the subway, touching a cool texture, seeing a tellelation "
"8nt5xtwezvda","2","naughty","1) Maybe they just did something that could be described as naughty
2) Maybe they just stole something
3) Maybe they just spilled someone else's secret
4) "
"l8u4ruy3pa2k","2","crushed","They may have just experienced romantic rejection.
Something that they may have wanted for a long time slipped out of their grasp.
They may have failed academically or professionally.
They may have disappointed people they wanted to make proud.
They may have been consistently optimistic but have finally lost hope."
"axgduh9i8fb4","2","creative","They just finished an art project
They came up with a cool research idea
They solved a problem
They made up a new animal
They made a new meal
They solved a riddle"
"j045fzigx6ri","2","loved","They had good interactions with someone close
They received a special surprise or gift from someone
Someone considered them or put them first unexpectedly
Someone told them they like/love them
They got to see family
They feel that many people have a good opinion of them
They have a lot of friends, especially close friends
"
"s3zmlb5et8wy","2","determined","A rare opportunity for some important goal has come up.
Something bad has happened but you process it by becoming even more - perhaps irrationally - bent on doing it.
Something that you have taken a long time and great pains to accomplish is nearly done, with one final obstacle to surmount."
"1edbsgvxsiqd","2","confused","They are taking a test
They can't figure out their feelings
they are out of their element
They are in an unfamiliar environment
They are stuck between multiple choices
They are unsure why they did what they did
They are solving a hard puzzle
They are under the influence of some drug and have limited mental function at that moment
They are thinking about their future
They are contemplating something"
"sx30ovtcu95w","2","content","They've just accomplished something
They have had a nice day with friends
They have just done an activity they enjoy
They feel happy about the state of their friendships
They feel they are moving toward a goal
They are with their family
They see a close friend or family member they have not seen in a long time
They have had a fun day"
