"ID","trial","word1","word2","response"
"9pa7mfd4rubz","1","aggravated","blah","Someone experienced something annoying that happens too often, but it is never fixed.
Circumstances do not have a clear explanation as to how to solve the problem.
This person could be so mad that they cannot think clearly towards creating a solution to their anger.
This person could be angry, but this person does not have the emotional energy to fix the problem."
"hl0jpyfe02sw","1","anxious","relieved","They feel happy that something did not happen but fear that it might happen someday
They might have had one victory but know they need the soon upcoming battles to end in their favor
They feel as if they did something right but then doubt whether or not it was really good
They made an ethically/morally ambiguous decision and are happy it is over but await the consequences
They are happy they did something their way but are scared their opponents will criticize them for choosing their own path"
"eeukrcggxx3o","1","flirty","hot","They want to find a partner
They feel sexually attractive 
They are uncomfortably warm but also want to chat
They are excited about what might happen 
They feel self-confident"
"j2x2vhg83u9h","1","amused","blah","they have heard a funny joke that is dark and makes them feel bad about themselves
they feel lazy and a bit dispirited
they feel self-critical
they feel tired 
they feel overindulged 
they feel pampered
they feel hesitant about the future
they have given up but don't really mind
they feel generally content but a bit bored
they feel restless
"
"p5u9r9m1uh0b","1","blah","tired","Sleepy and unsatisfied with their life but unsure how to explain it
Pissed off but unable to change their situation and sick of feeling this way
Just woke up after taking an unsatisfying nap
Saw they got a C on a test after having only slept 2 hours the whole night
"
"bq16gvcq7u48","1","amused","blank","They feel like they don't have a purpose but are spending time with friends
They are lonely but having a good time
They are isolated but currently occupied in an activity
They are enjoying their time but have a preoccupied idea that is weighing on them
They are enjoying themselves but know that in the future there will be lots to do
"
"agge90qqyjhj","1","alive","awake","They are exhilarated.
They are full of energy and very present in the moment. 
They are alert to all environmental stimuli. 
They are quick to respond. 
They are really focused on the task at hand. 
They feel happy and useful. 
There is no room for extraneous thought. 
 "
"5o9ptvrbynfu","1","okay","sleepy","they are depressed
they just finished a paper, pulling an all nighter
they went for a long run
they had a really tough practice
they had a really long class
they traveled a far distance (plane, train, car)
they just had mediocre sex
they finished a theatrical performance
"
"tue9ikgul5zq","1","depressed","happy","they are going through a tough time but something good just happened
there bipolar
they're listening to happy music
they got inheritance after someone died
they think about a happy time about someone who's dead
they got an extra nugget in their happy meal when there sad"
"umuss3ln1x8v","1","good","happy","I won a competition
I got a raise
I got complimented
I got a job
I got a boyfriend/girlfriend
people really like me
people admire my qualities
I am done with my assignments
I am done with my work
I can relax at home
I can do the things I like without having to worry about the consequences"
"0qxabjy7ujod","1","confused","lonely","They broke up with someone and don't understand why.
They don't understand something and nobody is around to explain it. 
"
"kwt35vcdmbod","1","drained","exhausted","They keep thinking about their failures.
They realize they don't have enough time to finish everything they need to do.
They feel defeated.
They feel empty inside.
They can't come to conclusions quickly or process things properly causing frustrations.
Cant make themselves care abot things."
"00x2emqtotyd","1","anxious","happy","Things went great on the first date but you don't know how to follow up the second date
Have had great practices and now you are going to start the first game and are anxious about your handshake when you wk out
they are thinking that they s=are going to the moon but te also reme,ben of the ris"
"dvornclgd0aq","1","awake","bored","They may have many things running through their mind of frivolous tasks they must accomplish.
They may be hyped up on caffeine and are unable to sleep but have nothing to do
They may be waiting for something to happen or finish like at the doctors office, in class, a speech, a lecture, etc.
They may be just doing busy work so just daydreaming.
"
"siggsyvh7xo1","1","annoyed","blah","Feeling aggravated but also like confronting the person is too much effort
Feeling like you have no sense of direction in life and being aggravated by the fact that everyone is asking you,
Not caring about what's going on in the world and being annoyed that everyone else is 
Not really caring about anything except for one thing that really aggravates you"
"vi9q7fothzy9","1","cheerful","good","They could be feeling confident in themselves
They could be feeling excited about doing something good for somebody else
They could be excited about something going on in the world
They might have just received good news
They might be listening to music that puts them in a happy demanor
They might find out that their favorite author is writing a new book
"
"wolvnbj3iu83","1","crushed","devastated","they've just been broken up with or found out a partner is cheating
they discovered someone they thought was a friend was just using them for something
they've been given news of a death or other loss
they've failed at something that they had been working hard for
they got a bad grade in a class
a pet died
their and/or a loved one's home was destroyed in a disaster
they lost their job, especially if it was their only source of money
someone they admire did something bad or unforgivable"
"wkys7wy9il7c","1","blah","sad","They feel depressed or down.
They feel like their current situation is not going to change very soon.
They feel like they do not have much control.
They feel like they don't want to do anything.
They are consumed by these negative emotions.
"
"mwmkmapelpgo","1","calm","relaxed","They are at ease and not worried
They are not thinking about anything stress-inducing
They are reflecting upon a happy moment in their life
Their mind is blank
"
"qazygyn8c297","1","calm","contemplative","feeling ok about test in general while wondering what was done wrong
considering deeper meaning of things
sitting outside during fall
looking at modern art
watching a documentary"
"0264ddif97z6","1","annoyed","happy","they feel confused and highly emotional
someone pissed them off but another person did something nice
stupid mistake in one class and did well in another
someone did something bothersome but now there's a reason that person can be out of their life 
he gossips but chocolate frosting
"
"lbt3alhiu1f0","1","anxious","relieved","Finishing an exam can make a person feel accomplished, but also worried about their score
Playing a team sport where your team is losing and near the end your team wins
Meeting new people at a get together for the first time"
"48910ns9ag9c","1","depressed","tired","They just lost someone close to them
They are burned out from being busy and feel like life is passing them by
They just got dumped by their boyfriend
They are anxious about a decision
They don't feel inspired by the things they spend their time doing
They or someone close to them is suffering from a medical emergency
They are experiencing insomnia 
They are starving themselves"
"749d7d4z0hj1","1","drained","tired","They feel physically exhausted and fatigued, whether sore or aching or in pain, and also mentally listless, unable to think straight or form precise thoughts.
One may want to sleep and feel lethargic due to previous amounts of strenuous physical and mental activity.
"
"96nxhlo4yz55","1","cheerful","excited","They feel something wonderful has happened
They expect something wonderful is about to happen to them
They are intensely emotional
They are euphoric
They are optimistic 
They think things have been going well, and will get even better 
They have consumed alcohol at a party
They feel on top of the world
They expect success in the immediate future
"
"tbd6qkgwwv0w","1","contemplative","determined","College Decision
A Crossroad in life
Deciding on a major
Deciding on a career path
Deciding on a relationship
Planning to get work done for the week
Starting to learn a new industry

"
"8508djccbx01","1","exhausted","sick","ate something bad
didn't get enough sleep
very cold
"
"90z2wrbrs8i0","1","anxious","blah","They are unsure of an outcome they care about
Their mode has been wonky recently
They feel stuck
They feel like they aren't accomplishing enough
They think they messed something up
They worry about the future
They think they have done something wrong
They are sick or tired
Someone close to them let them down
Others are succeeding more than they are
They have anxiety and depression
They have experienced a minor loss
They are unsure of what they want to do with their lives
Nothing is going right
"
"2z9m6xr38h4r","1","alive","awake","just drank an entire red bull 
just finished an early morning run 
just competed in a challenging task and won, feel hyped
just got jump scared
went outside and its very cold 
just had a great idea and feel very wired while working on that idea
just solved a problem, feel super smart and hyped up 
dancing at a party 
ate a lot of candy and now super hyper 
drank alcohol and feel like partying, walking to the club
rushing to make it onto a train and making it 
driving fast 
just had a chill run down your back 
in a room with bright lights
"
"a3nfmupku2aj","1","blank","sad","They were unpleasantly surprised by a sudden death of a relative
They lost a large sum of money in a poker game
They were left by their significant other for no apparent reason"
"1p4bgxq1r154","1","anxious","confused","They are unsure of their capabilities that are going to be tested for a grade
They have imposter-syndrome
They are not sure whether they have presented a plausible argument during a debate"
"zufbg4rjsv9g","1","anxious","sad","They feel they are a failure
They have a lot of work and don't know how they will get it done
They have a sick family member and they don't know what will happen
They are fighting with someone they are close with
They feel alone and like they can't reach out to someone
They have been rejected from a school or club they hoped to get into
They don't have time to do things that make them happy
They are depressed 
They have no one to turn to when they are sad
They feel nervous and hopeless about the future"
"d6q2d70c8zy8","1","bored","calm","They are used to having a lot of work, but don't have any work to do right now
They are sick and have to spend the day inside, but nothing's good on TV
They have no responsibilities but also have nothing in particular to do
They are visiting their parents on a vacation from school
They are nearing the end of a vacation and have already done all of the things that they were planning to do
They are doing something they are very used to and have done a ton of times"
"q2bgh6j5xiex","1","awake","blank","you wake up at 3 am, you're conscious but blank
you are going through your daily routine, awake, but you're feeling out of it
you are daydreaming
you are talking to someone about a topic that agitates you and you zone out
you are drunk/high
you are very sad and you're wandering around"
"7eanb1cab53p","1","sad","tearful","They feel like things are out of their control and are overwhelmed by their emotions
They may have experienced failure or loss or grief 
A sudden or dramatic turn of events may have happened in their lives that made them sad and tearful 
A lot of things are happening all at once to this person (may not be individually huge), and the person is just overwhelmed"
"qmkqt2gdyxmf","1","hungry","sleepy","they feel conflicted about getting food or getting sleep
they may feel annoyed or cranky
they may feel unsure of what to do"
"utw51njlxqxq","1","anxious","depressed","There is a lot going on externally
They just failed a task
They have a conflict in their relationship and has to resolve it
There is a big test after another big test that was failed
"
"l9sg3jdp2585","1","good","sleepy","Tired after a fulfilling day
Warm and cozy
Worn out after a hard days work
Physically tired from a strenuous exercise
Mentally tired from a test that went well
Emotionally spent but with thoughts resolved
"
"5umkinfvrwcc","1","angry","depressed","They are upset by something unjust.
They have been personally hurt or wronged.
They are indignant and pessimistic about the future.
They have no hope for positive change.
They don't accept positive encouragement.
They feel bad and situations that usually make them feel happy do not have the same effect.
They are helpless in a difficult situation.
"
"c4bdro822vx5","1","calm","excited","they feel relaxed, but buzzed at the same time
they feel energetic and lethargic
they feel relaxed in their environment but excited about a future prospect
they feel excited about something that just happened, but are starting to calm down
they were calm moments before they found out some exciting news
they feel happy and mellow 
they feel less jumpy than usual, but happy still "
"wu8wv7jwolkb","1","depressed","lonely","why they're depressed and lonely
who made them depressed
who they long to be with
who makes them feel comfortable and happy
how to stop being depressed and lonely
how to seek out companionship
how to do something to make you happy
how to do a fun activity to cheer up
how to make new friends
how to reach out to and rely on family"
"ar7p32wtt1lv","1","relaxed","sleepy","Having nothing to worry about and getting ready for bed
Having just completed something challenging and feeling accomplished and tired
Having just taken a late-night shower and ready to sleep
Having woken up to the sound of rain
Listening to calming music
Having a relaxing incense in the room
Lying down and resting in the dark
Sitting in the bath
Thinking about having nothing to have to do over the weekend"
"pdff8xeh7s27","1","blah","calm","they are bored and find nothing about the present situation particularly interesting

they are apathetic
"
"pi85glpnm5jh","1","hopeful","lonely","Finally just met someone who you connect with after a long time of searching
"
"86vaal8zynah","1","calm","relaxed","at peace with life
no obligations
worry free
no anxiety
at ease
confident in themselves where they are in their life
"
"6bf4pjalcksy","1","sleepy","worried","They feel overwhelmed by all the work they have and how little time they have to sleep
They feel stressed and tired which compound upon each other
They feel a crushing sense of dread at everything yet have no respite in sleep
They feel as if there aren't enough hours in the day to properly rest and get everything done
"
"pztuk75bivze","1","feisty","naughty","They feel spicy
They feel aroused
They want to break the rules somehow
They crave attention"
"c6nv9gdafx2l","1","confused","happy","Someone may not know what is going to happen next but is optimistic about it
They are unsure of the next step in their life but excited going forward
They are in a good mood but unsure as to why
They can't stop smiling but don't know why 
They don't know whats going on but enjoy it 
"
"fa8qh5t294o8","1","good","tired","They are probably tired from the day 
It was probably a good day
A lot of emotional excitement has happened"
"99pcouebu74x","1","busy","tired","Exam week: successive nights of sleep deprivation with the onus of studying 
Investment banking requires long hours and does not permit much time out of work to sleep 
Parenting a newborn can require parents to wake up at odd hours of the night"
"0g46783i1hcz","1","anxious","blah","They feel apathetic but also concerned about their own apathy
They feel worried but don't want to show it
They're bored with life but waiting for something to happen"
"u4s0qsob1tjs","1","confused","sad","They are upset with someone in their lives
Something unfair has happened to them
They feel like they have been wronged
"
"jkeyu4i7qied","1","feisty","naughty","They may feel inclined to fight someone.
They may be easily irritated or triggered.
They may feel the urge to do something that they may otherwise not want to try.
They may feel an increased sex drive.
They may be very sensitive.
They may be condescending.
They may feel like they have been betrayed by someone they used to trust.
"
"q1tv6k8ua7vb","1","content","relaxed","They are laying on a beach and just enjoying life
They just acquired a job after months of job search
They are smoking marijuana
They are having a massage
They just helped out a friend who was going through a rough time
They just made a breakthrough in their research after years of hard work"
"p1eb3ilv0knu","1","bored","tired","they didn't get a lot of sleep and now have to finish a pset 
they didn't get a lot of sleep and are now in chem lecture "
"jt7j5sd8v6tb","1","loved","worried","They may be scared that the reason they are feeling loved may end
They could be anxious about the future (they will no longer be loved)
They may feel happy about the fact that someone who loves them can soothe them
They may feel like they have someone who has their back
They may be feeling conflicted
They may think they are in a transitory state between many options/possibilities
They could try to focus on the loved rather than worried
They could also blow up the problems in their head, thinking more about worries than the love
They could wish that only the love would remain"
"t7gdfw5div8l","1",NA,NA,NA
"hf516jk4la5b","1","blank","depressed","Saw a bad test score, uncertain about what to do
Heard bad news, having a hard time processing
had a bad day and is tired
"
"ni5qmimfezdj","1","calm","relaxed","they might be feeling content
they might have undergone a spiritual transformation
they might be consciously putting aside their problems
they might be watching their thoughts go by
they might have made peace with a tough decision they made
they might have made "
"cvucbm7z241b","1","awake","blank","depressed
drunk
daydreaming
meditation
taking a hard test
dumbfounded
panic attack
"
"qzy5inp04q9k","1",NA,NA,NA
"0y8ah0wzu7p6","1","blank","depressed","lost a game
got a bad grade
broke up with significant other
lost a loved one
lost a pet"
"g5q0t3bta2bq","1","aggravated","bored","They may feel like their time is being wasted.
They may be anxious to move onto the next thing they have to do.
They may feel frustrated with the current state of affairs.
They may feel upset by the forces controlling them (bosses or other people of authority).
They may feel highly emotional, possibly due to lack of stimulation.
They may feel confused by this combination of feelings.
This may have been one of many things adding to their stress."
"qfnndk3bf4jx","1","happy","sleepy","they just finished a very long project that turned out well 
they just won a tournament 
they just went to a very fun and active event and had a great time 
they landed after a long flight in their favorite vacation spot 
they got accepted into a college after working incredibly hard 
you get selected for a promotion after a long week of work 
the weekend is here 
you are finished with work for the day and have no other responsibilities 
you go to a theme park 
you spend a great day with a date 
you get to the top of a hill with a great view "
"r1ygwm0htaww","1",NA,NA,NA
"v28qlwosnznn","1","blah","drained","They felt that work was a drag today and that they don't want to do anything except go home and relax
They just finished something hard, and are feeling very tired and crappy, so they'll just kick back
They don't want to do anything too tedious and have a lazy day"
"d4h99xg192t6","1",NA,NA,NA
"hqv8kfbmsfsa","1","happy","sad","They found out they got a job, but that means their friend didn't
They just had a wonderful date, but found out that the person is moving away
"
"91uipy4qhti9","1","angry","depressed","They are likely undergoing an unpleasant event that they see is in some way unfair or has had some element that wronged them and also has resulted an unpleasant result."
"k1zttt5ffvhz","1","happy","relaxed","they feel content & carefree
deadlines are not pressing/stressing
they don't feel pressure
"
"5jm8lmm130ak","1","excited","exhausted","They did something big and important
They made a big difference
They are satisfied with their work
They did as well as they could
They are excited to see the results of what they did
They are happy, optimistic, hopeful for what will come next
"
"bhxxpsgq9eyw","1","hungry","sleepy","they had a long day and all they want is to eat a nice meal, maybe have a beer and head to sleep.
sometimes you jsut feel like you want to satisfy your animal needs.
they are hungry yet they are also sleep
they might be thinking ""im hungry but i should also go to sleep, which should I do""
they might be deciding not to eat dinner because they are too hugnry"
"7veq8clhqdwx","1","bored","happy","They are content, but have been content for a while.
They have been thinking of nothing for a while and will continue doing so, but just received good news.
They are ready for change but excited that it might come soon."
"d67hvgv1paq9","1","drained","sick","After a long and stressful semester, not taking care of the body and laking sleep 
Post-binge eating feeling
Having an upset stomach and vomiting 
Being burdened by a personal issue and wanting to get away 
Constantly faced with adversity and feeling hopeless
"
"kkh1foquuidd","1","blank","confused","They feel like they are stupid
They have just been told devastating news and don't know how to process it
They think someone else will explain to them how to handle the situation
They desire to be comforted
They want to take time to consider what to do next
They try to rethink the problem from another angle.  "
"rcu453mztonu","1",NA,NA,NA
"8u89yfrn6iok","1","awake","tired","feel physically exhausted but emotionally excited - like after a long race which they won
feel emotionally exhausted but physically antsy - like before a third-round interview
feel overtired - desperately want to sleep but mind won't shut off type
feel really energized by another person, though are emotionally exhausted generally (a good date after a string of terrible dates)
someone had a cup of coffee and feels caffeinated but still dead
kept thinking about something that makes them feel guilty
kept thinking about something that makes them anxious"
"imj0e771mman","1","alive","awake","They just had coffee
They just woke up
They felt a jolt of energy
They are having a moment of inner joy
They're appreciating life
They feel excited about what life has to offer them but they didn't before
They're trying to give themselves reasons to be grateful for life
They're getting past an existential crisis
"
"93anow4veuqu","1","calm","sad","They received bad news and are in shock
They feel lonely
"
"ogs9ieck1frq","1","good","tired","they have been happy for a very long time 
they are contented but have had a long day 
"
"1waajmln3wm9","1","drained","tired","This person has had a lot of mental and/or physical stress recently - more than they would normally endure. Hence, they are feeling drained and tired.

They are not feeling active.

They need rest.

They feel alone and not wanting to interact."
"z388d5z4fymm","1",NA,NA,NA
"1q1z7piz49za","1","depressed","sad","A close relative may have just passed away.
The stresses of Princeton might have reached the point of no longer being tolerable.
"
"039d40evjkg6","1","bored","tired","they might need a change of pace like a vacation
they feel like they ""have to"" rather than they ""get to""
they feel unstimulated and unchallenged
they are feeling pessimistic 
they feel run down 
they wish they were doing something that they want to do 
"
"e5j9iyeijkxa","1",NA,NA,NA
"ys011jgug0gz","1",NA,NA,NA
"e9gtoq56l7f7","1","hungry","sleepy","i want to eat but i want to sleep
i should have eaten more for dinner...
it's bad to eat before sleeping, what do i do?
i'm barely on any sleep, since i have an essay to write. i should go get food
"
"f9huuggewzot","1","blank","drained","They may have just done a lot of work and now feel that they have nothing left to give (drained) and also that they have no purpose (blank)
Tired so they are spaced out (blank) and drained because they have not slept enough
"
"etwdldogi8jg","1","relaxed","sleepy","This makes sense: Their physical state aligns with their mental state
They feel content and therefore the day is over and they can sleep"
"9ofgg837igyn","1","blah","sick","They may be feeling physically and emotionally not 100 percent
They may be feeling nauseous and their head feels muddled
They may be unhappy about being physically sick
Their world view may be drab and gray
They may be feeling indifferent
"
"hnjkysyb1e6y","1","excited","exhausted","they've just gone on a long run and the endorphins have kicked in. 
they've spent the entire day cooking. they're excited for their family members to join them in eating the meal, and they're ready to tuck in
they've spent the entire day shopping for family members. they're excited for them to open their christmas gifts on christmas morning
they've just gotten off the plane and are excited for their vacation. but first, they need to take a nap because they didn't get much sleep on the plane
"
"wq9pp7ffyhsq","1","busy","exhausted","thinking about work/job
family
stressing

"
"so613bcxr66j","1","lonely","tired","on break and exhausted after midterms
just broke up with someone and missing the ex
missing old friends and physically exhausted from a workout
wanting to meet new people and dragged down by work
homesick and tired of monotonous day to day routine
missing significant other in army and tired of taking care of kids
missing kids in college and tired from working all day
in retirement and tired from old age
"
"sdupg1id2wbw","1","anxious","okay","They are about to go onstage for a leading role for the last time and they are prepared.
They have an exam, presentation and job interview tomorrow that they spent the last few weeks preparing for.
They have 2 minutes to finish an exam and they are on the last couple of questions.
They have only gotten through 70% of the test but are PDF-ing the class and feel pretty decently about the questions they already completed.
They have generalized anxiety disorder but have learned effective coping methods through their therapy."
"8x858y209ser","1",NA,NA,NA
"1uqrsi16agpq","1","lonely","tired","They are very busy
They seem to be working long hours and unable to have as much of a social life as they want
They tend to close themselves off and not be open to others
They feel there is no one to turn to and they are tired of trying to find someone to fill the void
No one in their life can seem to really understand them or knows how to help"
"xasfeoa6ph3w","1","blank","confused","they might be feeling overwhelmed and helpless 
they might be feeling lost and hopeless
"
"yyuvh6wdo2yo","1","okay","relaxed","They feel at peace 
They feel content
They feel that all is right in their life at the moment
They feel calm"
"eagbqaucxcqb","1",NA,NA,NA
"iygdqwnrh5l7","1","calm","sad","They might be thinking about a time when they did not act and should have
They could be reflecting on the events of the past day after a beginning to relax following a stressful day
"
"f3kkba560heh","1","contemplative","determined","they are a high achieving college student who is trying to figure out what to do with their future
they are faced with a problem that is hard to solve but they really want to solve it
they are doing a math homework assignment 
they have just discovered an injustice that they want to fight
they are trying to teach a 2 year old about life
they are worried about being pregnant but determined to not let it affect them "
"nczptcxlg944","1","excited","loved","Their significant other said they loved them.
They were surprised by a family member.
The received a surprise package from a loved one."
"m5dfshb9vuf7","1","alive","sleepy","Relaxing
Sitting on the beach
Watching the sunset
Laying on a raft in the pool
Petting their dog
Sitting by the fire
Reading a good book
Listening to relaxing music 
Watching a movie
Eating a meal with friends
"
"15250ldvnl40","1","emotional","loved","They are thinking about their partner who left them
They are thinking about their own inadequacies but remembering the people that affirm them
They are thinking of what makes them sad, but the people who make them feel better and secure
They are thinking about how much love they have in their life and thankful for it
They are emotional because they are overwhelmed with feelings of emotion, when reciprocated
They are confused about someone who loved them and now loves them back
They are having trouble discerning emotions
They are overwhelmed
They are confused and delirious
They are feeling worried or unsure about someone's safe return, but sure of their love for them
They are feeling concern for someone they love but sure because that person loves them
They are feeling "
"qrsrk4goz3vh","1","confused","sad","they don't know how to feel
something good happened to them but something bad also happened at the same time
they are happy about something that just happened but are sad that they have to go back to Iraq soon
"
"xom88rmogs9p","1",NA,NA,NA
"eumnde405cl7","1","excited","naughty","They are in the mood for sex. 
They want to break the law.
They want to cheat at something."
"832dgj88hdpu","1","cheerful","sleepy","they didn't get much sleep because they were excited for the next day
the had a long day of travel to see an old friend
they had a long day of travel to visit family
they worked very hard to prepare for a test/interview/audition and it went well
they'd been sick but are feeling better
they stayed up late hanging out with friends
they stayed up late to successfully accomplish and important task
"
"k8h42qzwmcak","1","lonely","okay","They feel alone but secure in himself. 
Their dog left the room but will be back soon. 
They are waiting for their significant other to get to a party. 
All their friends left school already but their flight is only a little later. "
"7oxlhy33n3bs","1","anxious","tired","Sad
negative about the future
 stressed
 something like depression maybe?
 wanting to sleep or lay in bed all day
 unaccomplished
 not willing to put themselves out there
very little motivation
Thinking the worst case scenario will occur in most situations
Upset
Limited self believe
self-conscious
useless
incompetent
"
"48bgptv3uc5r","1","drained","sick","The feel mentally exhausted and stressed
The feel severely disappointed by something or someone
They may feel scared and unsure.
They feel depressed and pessimistic.
They feel anxious and worried.
They may be dreading the future.
"
"fseoe2vexf4a","1","bored","sleepy","no more studying
why did I pick this school
I hate my life
I want to nap"
"tyc4jone9jtw","1","lonely","sleepy","It's late at night and they recently broke up with someone
It's late at night and they wish they were in a relationship
It's late at night and they wish they were with their friends who are doing something else
"
"2zinauuki2xw","1","alive","sleepy","they had a long exciting day that exhausted them
accomplished or exhilarated from recent experience but in need of rest
feeling healthy maybe post illness but still tired
possibly having a great time at a party but in reality would usually be fast asleep at that time
"
"ce0uoiy85231","1","awake","blah","They are tired and overwhelmed. 
They are in the middle of a stressful time.
They are feeling sick but need to work. 
They are feeling focused but not interested.
They are disappointed in something and need to fix it."
"0upv7c2e5klh","1","annoyed","blah","someone betrayewd them and it was repeated
their mom or partner is pestering them after a long day
their computerstoppd working again
"
