"ID","trial","word","response"
"d33jxjyowzr1","1","stirred-up","they could take a nap
they could exercise
they could leave the situation
they could be calmed down by someone close to them
they could listen to peaceful music
they could think about things that make them happy
they could try to think logically
they could count to 10
they could try to put themselves in the place of the person that is making them stirred-up
they could tell themselves that it's not that deep
they could write how they are feeling in a journal
they could talk through their feelings
they could distract themselves with an acitivty

"
"53mbcx8gch3j","1","intense","Take depressants.
Go for a walk.
Read a novel.
Watch Bridget Jones' diary.
Listen to Aphex Twin.
Smoke.
Chat with friends.
Go to Macdonalds.
Drink a beer.
Drink three beers.
Take a nap.
Clean fridge.
Recycle.
dance.
"
"k3x31t1yr7rr","1","crushed","think about things that make them feel hopeful
think about the people that make them feel valued
"
"jzycem9mbgiw","1","gloomy","They can visit friends
They can talk to friends and family
They can watch a fun movie or tv show
They can listen to upbeat music
They can relax and enjoy their surroundings
They can stop dwelling on the gloomy thought
They can eat food they enjoy
They can do something that will take their mind off the present
They can meditate
They can work out
They can meet knew people
They can try to think of good memories
They can wallow in their feelings until they are sick of it
They can get something they want  "
"gy4wy13gaqql","1","temperamental","Take some deep breaths.
Take a break from the situation and think about something else.
Eat something that they like.
Be reminded of times they were happy.
Meditate for a little.
Think about why they are temperamental, be aware of their own feelings.
Talk to someone else, unrelated to the situation at hand.
Watch a good TV show.
If someone truly listens to them and hears what they are saying.
"
"pn43y86ziwrh","1","blank","Find their passion and pursue it.
Remember their family and friends, or anyone/anything they care about, for that matter.
Remember that they are the writer of their own life; their decisions and actions matter.
Recall what makes them feel emotional; when was the last time they felt very emotional? Can that be recreated?
This person could preoccupy themselves with a task while they reflect on what can make them feel more whole and less blank."
"n9nrit262xbr","1","insecure","They can do something that makes them feel confident.
They can do meditation.
They can go to self-affirmation classes.
"
"2q6mxrha9fre","1","touchy","I think visualizing something gross would make me feel less touchy

Thinking about all of the work that i need to do, putting myself out of the situation

I would definitely try to just think more, maybe go to the bathroom and stare myself in the mirror and think about the situation, why being touchy is not what I want even if I have a first order volition to do so

"
"czs8v8cyo6n0","1","bored","They can do something they enjoy.
They can plan some kind of activity.
They can get some work done.
They can go work out.
They can call up some friends to hang out.
they can read a book.
They can play some video games.
They can go outside.
They can get out of bed.
They can play with a dog.
They can think about what makes them happy, and do that. 
They can talk to their mom on the phone.
They can watch a good movie.
They can cook food.
They can practice the piano."
"tod43cntez1u","1","blank","do something they love
spend time with people whose company they enjoy
work out
watch a sweet movie
spend time with friends
do something just super fun, like go on a rollercoaster or go ski"
"zegl63hici0u","1","exhausted","They can take a nap 
get a massage 
just watch tv 
shower or take a bath "
"fdhr4mpvp90j","1","irritable","They can relax by exercising, watching TV, eating something nice, talking to friends/family, writing about it, doing other work to calm down, taking a walk in nature, taking a nap, listening to music, etc.
They can talk to a counselor if the feeling persists. 
They can travel to get away from their current situation."
"iit0sg0no2on","1","sad","Watching an uplifting video 
watch a funny video
listen to a happy song
talk to a good friend 
read some beautiful writing 
appreciate what you have 
exercise 
treat yourself with a nu "
"xwsjbx5eqd7o","1","tired","Dance
Drink coffee
Sleep
"
"fp96wzy4jz4p","1","upset","Spend time with someone they like."
"hy7dlv5i3y0x","1","sleepy","They can play themselves some high-energy music
They can give themselves a slap
They can remind themselves of things they need to do urgently
They can open their eyes wide
They can consider the fact that being sleepy will result in sluggish, sub-optimal behavior for getting things done (if there are things they need to get done) - waking themselves up would result in better behavior"
"56wy7hpv7zj1","1","sad","Go to the gym.
Talk to a friend. 
Do something you really enjoy, like a hobby. 
Create something. 
Don't be alone.
"
"mimfoidjh4jx","1","stirred-up","Take deep breaths.
Talk to some friends / people on their side.
Leave the situation and be alone.
Think about the reasons they're stirred up and think if they're ok with those reasons governing their mood."
"6qyjh03w1tmc","2","temperamental","They can think about their own wants
They can think about their effect on others
They can realize that they cannot change others
They can separate themselves from their current situation
They can find new friends if old ones are agitating them
They can take a nap
They can meditate
They can quit their job if their job is causing it
They can talk to someone about the feelings that are causing them to be tempermental
They can realize that they are being tempermental
They can contemplate about what is causing them to be tempermental
"
"fotw2whals6q","2","gloomy","Get some sun
Listen to upbeat music
Smile in the mirror
Think about positive things
Watch a funny show or movie"
"gcdusdxn3ajb","2","irritable","Go for a run or exercise
Use a punching bag
Talk through these feelings
Write these feelings down
Go for a walk
Think about the root of the problem
Play with dogs/other animals
Take a nap
Eat something
"
"52lgz188nf0d","2","tense","go for a walk outside
listen to calming music
going for a run or doing a physical activity that will make their heart rate increase
hug someone
watch funny videos
lay in bed and stare at the ceiling
visit the art museum and reflect quietly 
get out of the room or place that is increasing how tense you feel 
"
"04zjrf3wqi2y","2","disappointed","go take a walk 
go do something with friends
go out for their favorite food
try to think about the positive side of the situation
think about why they are disappointed and reason about it
"
"yck6zmx99kea","2","sick","They can drink lots of water.
They can eat simple foods that sound good to them, like bread and soup.
They can go to sleep.
They can rest and watch TV.
They can have someone else read out loud to them.
They can listen to podcasts.
They can listen to music.
They can talk with a friend to distract them.
They can meditate.
They can do hypnosis.
They can do deep breathing exercises.
They can check if they're hungry and eat."
"b1drxu77qajo","2","tearful","Let it out
Do something nice for themselves
Be alone or with company, whichever they would prefer
Remove themselves from the space that is making them tearful if possible"
"lksv5911ze2i","2","aggravated","Tell themselves repeatedly to calm down
Look within themselves to understand what is making them aggravated 
Confront the issue that is aggravating them 
Talk to a close friend
Spend time in social situations where them being aggravated wouldn't be productive"
"c2w3kbv6zxen","2","gloomy","watch a good tv show
read a good book
watch a good movie
take a walk
watch some stand up comedy
talk to a friend (whether it be about the gloominess or not - just enjoying the friend's presence)
write creatively
write reflectively
write a message to themselves as a friend trying to comfort their gloomy friend
see a therapist/counselor
depending on the person, drinking may help (though obviously it's not a healthy or effective solution"
"3k8j8qzbxah5","2","grouchy","They can take a nap.
They can take a hot shower.
They can take time to themselves to watch a show they like, or play an online game they like.
They can read a magazine, newspaper.
They can complain about it to someone who supports them then slowly turns convo around.
They can exercise.
They can eat a food they like, treat themselves!
They can listen to music that soothes or excites them, or that makes them dance.
They can sing along, or alone.
"
"4knbxr1j9r0w","2","restless","They can go for a walk to clear their head
They can work out to release pent-up energy
They can meditate to focus their mind
They can talk with a friend to try and determine why they're feeling restless
They can practice yoga
They can preoccupy themselves with a task or chore to focus their attention
They can do something they love
They can try a calming activity (like a stress-relief coloring book)"
"fk8yjoees187","2","grouchy","They can do some exercise.
They can listen to fun music.
They can hang out with people who won't make them grouchy.
They can think about a time when they weren't grouchy.
They can choose to confide in a friend.
They can eat or sleep.
They can jump on a mattress.
They can punch a pillow.
They can write about their feelings.
They can rip paper.
They can scream or yell."
"h2uguxo3f15k","2","crushed","Talk to a good friend 
Sleep on it 
Try to distract yourself 
Cry it out 
Read a good book 
Think about your accomplishments 
Talk to your family members 
Try to look at the bigger picture "
"n83yfzpk5d95","2","jittery","they can relax
read a book
watch a movie
tAlk to someone about it
use a fidget spinner 
"
"v0wlo1vbdrvr","2","intense","they can call someone and rant
they can tell jokes
they can listen to jokes
they can watch a comedy
they can talk to a good friend
they can talk to family
they can go for a run
they can go to the gym
they can read a book
they can watch TV
they can punch something
they can do martial arts
they can think about happy things
they can take a nap
they can take a walk in nature
they can meditate
they can pray
they can think about things they are grateful for"
"adh7by1744ki","2","stirred-up","write in journal
talk it out
do something that calms them
take a walk
get some fresh air outside
hike a mountain
do some meditation exercises
take some deep breaths
do yoga"
"rx9qm0tytmgv","2","confused","talk to someone and ask for their opinion
write it out and see if that makes it clearer
sleep on it and think about situation again later
ask for another person's view on your situation 
ask someone to explain it to you 
"
"h9nwvyegtku5","2","depressed","exercise
eat food they like
write down things they like about themselves
read their favorite book
watch fave movie
watch fave tv show
sing a happy song
smile
dance
spend time with people
take ecstasy 
drink alcohol
"
"plz2mnfli3y9","2","restless","Be productive and take action on the things that are making them feel restless.
Do physical exercise."
"0jq1859e2bzk","2","distressed","They can consider that for which they are grateful
They can think of how in like 20 years from now the source of the distress won't matter that much
They can remind themselves that things could be worse, like nuclear warfare or an epidemic of some kind
They can make a plan to deal with the source of stress a bit at a time
They can go for a jog
They can talk to a loved one for support
They can self-medicate with drugs or alcohol
They can do a relaxing thing like take a bath"
"1hj6zbvwrnqv","2","blank","Eat some food
Talk to some friends
Do something that makes them uncomfortable
Sports
A hike
Shopping
Listen to music
Solve a puzzle
"
"hhfkcv3yebo0","2","bored","go for a run or do some other form of exercise
read a book
try to pick up a new skill
cook or bake
call a friend they haven't talked to in a while
take a walk outside
listen to or make music
journal
research some interesting topic they know nothing about
meditate
daydream
watch a movie or TV show
"
"0khxbx7e1pra","2","bored","Go outside
Play a game on your phone
Eat food
Exercise
Watch a TV show or movie
Read a book
Talk to a friend
Do a group activity
Play a video game
Go to sleep
Try new things
Make new friends
Do work
Plan ahead
Go to a party
"
"ezoezxvl64br","2","upset","Deal with whatever is making them upset
Distract themselves with other media
Complete unrelated, demanding tasks, like a psych study
Calm themselves down with something familiar, like a childhood favorite movie, or an old beloved book
Watch something fun- basically, distract self with media
Of course, that'll only really work once you've dealt with the afflicting problem in some way shape or form
They can help themselves realize that whatever is upsetting them is not really that bad, in the big scheme of things"
"per8r9c1jny9","2","jittery","Drink less coffee. 
Get more sleep. 
Meditate. 
Exercise / go to the gym.
Call a friend and talk.
 Avoid food that are high in sugar if this is a constant problem and it is impact daily life. 
Think about the different things that make you jittery.
If this is not a normal occurrence, reflect on what you did differently today."
"qyhw6g8xa8rd","2","restless","go to sleep 
Talk with friends about what is making them feel restless 
Hang out with friends 
play a sport or do an activity that will distract them from what is making them feel restless 
Read a book that is enjoyable
listen to music 
"
"w17j2x2ukaw8","2","drained","Exercise to get the mind and body pumping
Take a nap/sleep
Interact with people
Watch/do something exciting
Take a break from social interaction
 Play a game
Eat fun foods like ice cream
Participate in/watch a comedy
Do something new"
"qorafq68ww2n","2","distressed","take a break from work
relax
exercise
listen to good music
eat
"
"ti4x4kvaou2b","2","stirred-up","Do something relaxing
Think of something relaxing
Check at the end of the book to make sure all of the important characters are still alive and happy before committing themselves emotionally to them
Read the Wikipedia summary of the movie to check that the ending is not sad and terrible
Play videogames
Cry
Talk to someone who cares
Read a happy story that is 100% fluff
THink about cool things in the future"
"ajjjupp08kpn","2","sleepy","they can go on a run
they can eat food
they can drink coffee
they can eat sugar
they can take a power nap 
they can pinch themselves 
they can jump up and down
they can stop looking at their computer
they can expose themselves to a different air temperature
they can drink wate
they can go to bed and get good sleep
they can talk to someone
they can drink alcohol
they can try on clothes
they can use a standing desk
they can avoid sitting/laying down
"
"2fn8rovk4j8k","2","intense","They can take a few deep slow breaths.
They can go somewhere completely private like a bathroom stall until they feel more calm.
They can write their feelings in a journal or draw pictures about how they are feeling.
They can try to talk to someone about how they are feeling, since putting feelings into words often makes them seem less overwhelming and intense.
They can listen to calming music.
They can go for a walk.
They can do some intense exercise to blow off steam.
"
"m8fv11sa145w","2","tense","They can do yoga
They can stretch
They can take deep breathes
They can get a back massage
They can get a hug
They can talk to someone they trust about what is making them tense
They can have a dance party in their room
They can take a nap
They can accomplish a small goal that makes them feel better about whatever they have to approach
If they feel tense in a specific environment they can have their friends help that environment not happen
They can use university resources"
"ym6q3my9vk3f","2","disappointed","[in self] Work harder at whatever it was that they failed at
[in another] lower one's expectations of that person
[in another] think about the good reasons that person had to fail you
[in self] thinking about how you could improve for the future
[in self] think about the things that you did succeed in
[in another] "
"dgknuehnnscr","2","drained","go work out
drink some coffee
take a nap
read a book
watch a movie
take a walk
any sort of simple distraction
talk to motivational family"
"fx5msm7xu0ya","2","touchy","They could resolve the source of their touchiness
They could meditate about their touchiness, but it in context, and dissolve it (sometimes works for me)
They could immerse themselves in a task as a distraction
"
"8nt5xtwezvda","2","touchy","they could read stories online about how touchy people can make other people uncomfortable
there must be a root cause for their touchiness and they could attack this. for example maybe their touchy because they're horny; they could find some way to relieve that
perhaps they just need to do a certain amount of touching before they stop; they could get all their touching out at once so that they wouldn't need to do any more touching"
"l8u4ruy3pa2k","2","bored","They can make a list of activities they have been wanting to do and start doing them.
They can plan their schedule for the next day.
They can call friends and make plans to do something.
They can go for a walk.
They can call family or old friends they have not gotten in touch with in a while.
They can watch television or play video games.
They can read a book.
They can watch a movie."
"axgduh9i8fb4","2","disappointed","They can lower their standards for themselves
They can lower their standards for other people/things
They can distract themselves with something they like
If the disappointment is with themselves, they can try to achieve the goal again.
They can talk to a counselor/friend/family member."
"j045fzigx6ri","2","tense","do yoga
eat ice cream or chocolate or something like that
make a list of things that they need to do and start with the first item
take a nap
enjoy a leisurely dinner with friends
take a break doing something enjoyable
identify that thing that is making you nervous or tense
acknowledge your tenseness and mentally relax
put yourself in a calming environment
go walk around and look at flowers/the sky"
"s3zmlb5et8wy","2","stirred-up","Think of calm things. The sea. Your dog curled up at your feet. Sleeping babies.
Remember that being stirred up harms only you, no-one else. 
Take a walk.
Take some valium.
Close your eyes and think of sex with a hot person on a Hawaiian beach."
"1edbsgvxsiqd","2","anxious","Talk with a professional
Talk with a friend or loved one
try to recognize that being anxious will only hurt them
try to think of reasons they should be confident
Think of things that make them happy
take a break or remove themselves from what makes them anxious
Take their anti-anxiety meds if they are prescribed some
Sleep
Meditate"
"sx30ovtcu95w","2","touchy","Think about why they might be feeling touchy and try to put the feelings or reasons behind them into perspective
Distract themselves with a fun activity
Talk to a friend about it
Spend time with people they are really comfortable with and who care about them
Remind themselves what other people say about them does not matter"
"vvww039mwotf","2","insecure","they can stop caring about what others think 
they can ignore others 
they can not talk to other people 
they can listen to people who say they are good at whatever they are insecure about 
they can dress nicer 
they can do things they like 
they can do things they are good at 
occupy your mind "
"j0cnnf18me8b","2",NA,NA
"fgnckhp5ft4p","2","touchy","Meditate
Realize that some things don't really matter
People are usually not trying to go out of their way to offend you
Don't attribute malice for what can be attributed to something else
Chill
Spend more time with chill people
Being offended isn't a big deal"
