"ID","trial","word","response"
"mwmkmapelpgo","1","blank","They are bored
They are tired
They were thinking real hard and are now exhausted
"
"qazygyn8c297","1","confused","can't understand a problem
cannot recall information
misplaced something
is receiving unnecessary anger
trying to remember too many things "
"0264ddif97z6","1","naughty","that hot chick over there tho...
I want to vandalize that building
I wish they'd just break up!
What if I stole those five shirts?
I want to take my shirt off in the middle of this walkway
what if I just put my name on the list and didn't go the event?
That Beyonce song, ""Naughty""
I like this dance floor"
"lbt3alhiu1f0","1","worried","This person could be thinking about their grades in school
This person could be thinking that their friendships aren't as great as they thought
This person could be concerned about their health
This person could be thinking about an upcoming event
This person could feel inadequate to present their work tomorrow
This person's parents are going through a divorce "
"48910ns9ag9c","1","annoyed","They are in an irritable mood
Something is making them on-edge
Whatever is annoying them triggers them
They are already in a bad mood/unhappy
They got little sleep
They are being bothered by something/someone that they don't like

"
"749d7d4z0hj1","1","okay","They feel indifferent.
They feel that nothing really matters in their thoughts or plans that can affect what goes on around them.
They "
"96nxhlo4yz55","1","calm","They think things are as they should be
They think they've done all they need to do
They keep repeating tranquil thoughts
They are in their happy place
They know the difference between what they can and cannot control
They are secure 
They are not worried about anything
They are not afraid
They feel safe
They don't want to worry about the future
They feel satisfied
"
"tbd6qkgwwv0w","1","lonely","This person might need feel emotionally connected to anyone
This person might feel that no one is like them
They may feel that there is no one like them
They may feel that they don't have enough friends
They may feel they spend too much time in their room and should spend more out with friends
They may feel that the situation prohibits them from connecting with people
They may feel that no one has their back
They may feel that life is every man for themselves
They may feel that they can never find people who like them"
"8508djccbx01","1","happy","something nice just happened
things are looking up
they just reached some success
they are eating good food"
"90z2wrbrs8i0","1","annoyed","someone is bothering them
there is an annoying stimulus in the background
they can't do what they want
their friend is being frustrating
they made a mistake
someone else made a mistake
they want to do one thing and someone is preventing them
things are moving slowly
they had a fight w someone
someone wasmrude to them
they saw their pet peeve
they were inconvenienced
there was an accident
they lost at something
"
"2z9m6xr38h4r","1","tired","i want to talk a nap 
thinking about the amount of time they have left of staying awake
thinking about how comfortable their bed is 
thinking of places they could take a short nap
think about a movie you saw the other day to stay awake
think about ways of staying awake
being angry at the person who is making you stay awake
get sad because you are just so tired 
get really frustrated you havent gone to sleep yet
think about how it was a long and satisfying day and they are a good kind of tired
think about everything that happened today
think about how 
"
"a3nfmupku2aj","1","chill","They think about relaxing memories
They remember that they are surrounded by fun people that care
They realize that grades aren't the most important
They learned to focus on what's most important in their life
They are enjoying a great movie
They just met someone they think they will definitely get along with
They just resolved an argument with a good friend
They are done all their work for the day"
"1p4bgxq1r154","1","accomplished","They are proud of their recent achievement like a good grade
They are happy to have achieved their goals for the day
The person may feel they are better than others
The person realizes hard work is paying off 
They have positive thoughts about themselves and their future 
They are looking back on the past and
"
"zufbg4rjsv9g","1","relaxed","Nothing is stressing them out
They are happy
They can do activities that make them happy
they are happy they finished their work
they feel love towards their friends
they are glad they have this time to relax
they are forgetting about their stressors
they are think about how wonderful this time is
they feel satsified
their body is not tense
they feel at peace"
"d6q2d70c8zy8","1","emotional","They are thinking about things from the past
They have had a recent trauma and can't stop replaying the events in their head
A good friendship just disintegrated and they feel alone
They see a project that they have been very closely associated with come to fruition
"
"q2bgh6j5xiex","1","okay","fine
not good, not bad
sad but doesn't wanna chat about it
adequate
nothing is actively wrong with but i'm not particularly happy
indifferent to my circumstances
better than a prior state of distress or sadness
so-so
more is on my mind than i want to describe to you right now
"
"7eanb1cab53p","1","amused","They may have heard a funny joke 
The situation they are in is funny 
They might have learned something cool / something that resonated with them 
Good book or good movie
"
"qmkqt2gdyxmf","1","accomplished","they feel proud of themselves
they feel unstoppable
they feel confident in their abilities
they feel good about themselves
they feel humbled by the challenges they might have had to overcome
"
"utw51njlxqxq","1","hopeful","There is an event or opportunity on the horizon
A good conversation just happened
There is a potential success coming
There is possibility of improvement
They just did well on a test
They are waiting for a job offer

"
"l9sg3jdp2585","1","determined","They are repeating motivating quotes
They are evaluating their goals
They are comparing themselves to other they think are doing better
They are building a plan to achieve goals
They feel they have failed but have a second chance
They are tired with the way things are
They are passionate about making a change
They are empowered to do something
They feel ready for a new challenge"
"5umkinfvrwcc","1","amused","They find something funny.
They are entertained by something.
They could be thinking about something in the past that was enjoyable or funny.
They could be recognizing an ironic coincidence.
They are having a nice time."
"c4bdro822vx5","1","good","they feel good about how they look
they feel good about how they performed
they feel good about how someone perceives them
they feel smart
they feel beautiful
they feel confident
they feel loved
they feel accepted
they feel worthy
they feel like they have a place in the world
they feel socially acceptable
they feel appreciated
they feel accomplished
they feel energized "
"wu8wv7jwolkb","1","sick","They could be upset they're sick
They could feel nauseous
They could be frustrated that they got sick
They could be thinking about how to get better
They could be thinking about the work they have to do
They could be thinking about who to contact to say they can't make certain appointments
They could be thinking about who got them sick
They could be thinking about when to call the doctor
They could be thinking who could take care of them
"
"ar7p32wtt1lv","1","cheerful","The positives of life
Gratefulness for friends and family
The beauty of the environment around you
Excitement for future plans
Optimism about future opportunities
Thinking about a funny or happy memory
Thinking about someone you love and/or who loves you
Feeling particularly confident at the moment
Having just accomplished something
Getting a break after doing something challenging"
"pdff8xeh7s27","1","excited","the person just got promoted
they are excited about a potential relationship
they performed well on a test/got a good grade
they just got new clothes/new pair of shoes
they are going to a party
they are going to see their favorite artist in concert/meet their favorite celebrity
they are getting married
they see a lot of potential in life
they are excited to meet their goals
the future seems doable"
"pi85glpnm5jh","1","loved","It's Christmas time and you are around family
Falling in love with someone
A friend just did something kind for you"
"86vaal8zynah","1","crushed","They may feel broken and alone. 
They feel hopeless and downtrodden.


 

"
"6bf4pjalcksy","1","sick","They feel like everything hurts
They think that life is pain
They think that nothing can make them feel better
They feel like everything is hopeless
They feel like all they can do is wait
They feel powerless to do what they want
They wonder if things will ever get better
They remember what life was like before they were sick"
"pztuk75bivze","1","mischievous","They are feeling risky
They want to break the rules
They want some personal gain from being mischievous
They are sneaky
They are smart and have devised a plan to be mischievous


"
"c6nv9gdafx2l","1","chill","They are comfortable with their current situation
They are worry free
There is little to no stress in this person's life
They don't have much school work 
They are hanging out with their friends 
In a good position to relax 
No familial relationship or friendship troubles are burdening them
Their mind is pretty empty 
Bliss
"
"fa8qh5t294o8","1","determined","They are motivated to do something
They want to prove something
They are excited and ready to do something
They feel really happy 
They feel alive
They are angry or upset
"
"99pcouebu74x","1","loved","in fulfilling relationship
feel supported through difficult times
feels that they have someone they can turn to
experiences consistent, meaningful interactions 
have people who are invested in their success"
"0g46783i1hcz","1","accomplished","They feel validated and worthy from their successes
They set high expectations and met them
They worked long and hard to achieve a goal
They are recognized and admired by their peers
They are recognized and awarded by society and some institution
They feel they will leave a lasting legacy even after death
They have done something they originally thought wasn't possible
"
"u4s0qsob1tjs","1","sleepy","They are bored
They are tired
They are overwhelmed
They are very busy
They want a break"
"jkeyu4i7qied","1","relieved","They just completed a very arduous task.
They finished their final exams.
They achieved their goals after a stressful process.
They didn't get convicted by the jury in trial.
They finished running a marathon and now they can breathe again.
They found the courage to ask a person out on a date that they been trying to muster up the courage to do for some time."
"q1tv6k8ua7vb","1","restless","They are worried about something that might happen the next day.
They are waiting for an exam score.
They took an energy booster.
They slept too much.
They idealize too much in their heads.
They have a very short attention span.
They are in an unstable financial situation.
They are uncertain about too many things in their life."
"p1eb3ilv0knu","1","blank","they are bored
they are depressed
they are zoning out
they are tired"
"jt7j5sd8v6tb","1","lonely","they might want to leave this situation 
they might not be happy about their friends
they might have broken up with their significant other and want a new love 
they may want to find someone to love
they may want to hang out with friends
they may be wishing they were invited to things/events
they might be analyzing what was wrong with themselves
they may be wondering if they are doing something wrong
they may be thinking of changing life habits
they might be looking for a counselor if the situation got worse
they might be trying to locate the source of the problem 
they "
"t7gdfw5div8l","1",NA,NA
"hf516jk4la5b","1","calm","the oceans and beaches
no more finals no more work
nice soothing songs
food
sleep
memes
a person that makes them feel safe and loved
their teddy bear
their favorite show
"
"ni5qmimfezdj","1","tired","they might be fatigued from work
they may be sleep-deprived
they may be worn out from a sudden onset of personal responsibility like coming to college
they might be dealing with too many emotions at once
they might have experienced too much of a single emotion"
"cvucbm7z241b","1","disappointed","they failed a test
they did not reach their goal
Their girlfriend said no when they asked 
they are where they want to be in life
"
"qzy5inp04q9k","1",NA,NA
"0y8ah0wzu7p6","1","flirty","they want to be romantically involved with them
they like them 
"
"g5q0t3bta2bq","1","tired","They are sleepy.
They have a lot going on.
They have been very busy.
They have let a lot of responsibilities pile up.
They may feel overwhelmed.
They may feel scared about the future.
They may have a lot of concerns about the past.
They could be worrying about their relationships.
They could feel pessimism."
"qfnndk3bf4jx","1","annoyed","the thing that is annoying them keeps happening 
they cannot stop thinking about something that bothers them 
things in surroundings remind them of something they don't like 
something happens that makes them feel uncomfortable 
something happens that makes them feel angry 
"
"r1ygwm0htaww","1","blank","They can't think of anything
A white canvas in their mind's eyes
Thinking about nothing
Thinking about everything
Unable to form thoughts to their feelings
Unable to feel
Unable to feel like an individual
Loss of identity
Overwhelmed
Underwhelmed
Wondering about too many things
No motivation or purpose
At the crossroad of many decisions
Feelings of uncertainty
Feeling refreshed
A new start
Endless possibilities
Could be an exciting new chapter to their lives
A feeling of peace
Able to let go of grudges and feelings
Able to feel a sense of calm and contentment
Inert
A relaxed state to fall asleep to
Defining their environment with no influence"
"v28qlwosnznn","1","exhausted","They feel less of a drive to get stuff done 
They probably just want to lie down and sleep or relax
They don't want to come into work 
They just want some time off to themselves "
"d4h99xg192t6","1","blessed","escaped from a near death situation
avoided sickness
succeeded in a time when you wouldn't expect to
in a religious ceremony
when you're with your family 
when someone close to you survives an illness

"
"hqv8kfbmsfsa","1","busy","They have a lot of responsibilities
They have a lot of schoolwork going on
They are thinking through all the things they have to do
They can't remember certain things"
"91uipy4qhti9","1","naughty","They are feeling mischievous
THey are feeling happy and anticipating doing something fun
Potentially bored"
"k1zttt5ffvhz","1",NA,NA
"5jm8lmm130ak","1","loved","This person feels blessed to have people in their life who love them
They feel happy and optimistic for the future
"
"bhxxpsgq9eyw","1","alive","he feels excited by things
he is happy with the things he is doing
he feels like things are going his way
feels satisfied
feels invigorated
feels excited by prospects of the future
feels optimisitic"
"7veq8clhqdwx","1","good","They may be having positive thoughts
They may be relieved.
They may be happy.
They may be fulfilled.
They may be excited.
They may be content.
"
"d67hvgv1paq9","1","devastated","They just lost a family member or close friend
Their boyfriend/girlfriend just cheated 
Spouse is having an affair and it may jeopardize the family 
Terrorist attack 
Natural disaster ravaged your hometown 
Someone you care about just became terminally ill 
No matter what, he/she cannot overcome personal hurdles "
"kkh1foquuidd","1","angry","They blame themselves for an issue
They feel like they are worthless
They feel like they don't understand 
They feel that they will never be able to fix their behavior
They feel like they should have known better
"
"rcu453mztonu","1",NA,NA
"8u89yfrn6iok","1","happy","Things will be okay after all.
I'm in love
I got the job! 
I thought that I did something terrible, but I actually didn't make a mistake. 
I got the test answers right. 
Someone cares about me. 
I have a true friend. 
I feel wonderfully sore and exhausted after exercise. 
Things went well, and I can't see them going poorly in the near future.
I think I can actually achieve what I want to. 
I'm not afraid. The things that used to scare me before are not ever-looming.
Nature is beautiful. 
Remembering a wonderful memory.
Playing a beloved song over and over again in their head. 

"
"imj0e771mman","1","tearful","They just read a really sweet message. 
They just saw a really cute animal. 
They remember the last moment they shared with loved one. 
They are trying not to laugh. 
"
"93anow4veuqu","1","alive","They are very happy.
They are thinking about their freedom.
"
"ogs9ieck1frq","1","excited","they are about to go to a concert
they are about to go on a trip 
they are going to see a friend
they have gotten a good grade on a test
they got a promotion
they got a raise
they "
"1waajmln3wm9","1",NA,NA
"z388d5z4fymm","1","excited","They are thinking about a positive event that is happening in the future.
They're imagining themselves at the event.
They're looking forward to an improvement to their present circumstances/they're under stress and ready for the relief of a more positive period.
They're thinking about what their family and friends will think of what they're going to do/how they might share it with them.
They're thinking about all the good things that could come from the event.
"
"1q1z7piz49za","1","busy","The person might have a mental list of several things that need to be accomplished in a relatively short period of time and be struggling to find the time to accomplish each of those tasks.
A person might have an exceptionally large number of commitments that they wish to attend to.
"
"039d40evjkg6","1","devastated","feeling unworthy
feeling like there is no hope 
feeling like effort doesn't equal outcome 
feeling like you want to give up 
feeling dead inside
feeling very weak and like you have no fight left 
"
"e5j9iyeijkxa","1",NA,NA
"ys011jgug0gz","1",NA,NA
"e9gtoq56l7f7","1","blah","there's nothing to do
i have so much work and i don't know where to start
friend said something a little mean, and it's annoying me
this weather is horrible
i'm so tired, i don't want to hang out with anyone
"
"f9huuggewzot","1",NA,NA
"etwdldogi8jg","1","drained","I have too much to do
I'm tired
Everyone asks too much of me
I need a rest
Just stop! Stop.
I just want to go home and lie on my bed
Wow! Today was a productive day, I'm pooped!
I can't wait to go to sleep soundly after accomplishing so much"
"9ofgg837igyn","1","accomplished","They are feeling proud of themselves
They have high self esteem
They are thinking of all the goals that they've met
They feel like they've come to a stopping point or pause in their journey
They are feeing confident in themselves and their abilities
"
"hnjkysyb1e6y","1","loved","the image of the person they love, who presumably loves them back
remembering the feeling of warmth they get when they hug the person they love
recalling the kind words others have said to them
remembering all the times their friends/ family members/ significant other has been there for them
thinking about how excited they are to see the people who love them
thinking about what they might do to make the people who've made them feel loved, feel loved (return the feeling)"
"wq9pp7ffyhsq","1","worried","thinking about upcoming things
stress
not certain in the future
"
"so613bcxr66j","1","alive","excited for an upcoming event
currently happy about doing something they love
finally able to do something they weren't able to do
endorphins from exercising
having a ""high"" of bipolar disorder
rejuvenated after a good nights sleep
engaging someone in lively conversation
"
"sdupg1id2wbw","1","angry","They just were betrayed by a friend or a significant other.
They just failed a test.
They just bombed a presentation. 
They got a lower grade on an essay than expected.
They could not remember their lines for a scene they are presenting today.
They missed all meal times at the dining halls.
They lost their phone with their prox and could not enter into any spaces.
Their parents are getting divorced.
Their girlfriend broke up with them.
They did not get the internship they wanted.
An under qualified person got the job they applied for."
"8x858y209ser","1",NA,NA
"1uqrsi16agpq","1","confused","There seems to be a conflicting situation
Unsure of who to trust
One person says one thing but another says something else
Something does not make sense to them
There is little connection or interest in a topic
Diverse and complicated vocabulary
Difficult math or physics problem
Something that cannot be fixed right away or the way you think "
"xasfeoa6ph3w","1","content","They are not thinking too many negative thoughts.
They do not feel weighed down or overwhelmed.
They are looking forward to going through their day.
"
"yyuvh6wdo2yo","1","aggravated","They feel frustrated with somebody
They feel disappointed in him or herself
They feel as though something unfair happened
Something did not live up their expectations
They feel cheated in some way
"
"eagbqaucxcqb","1",NA,NA
"iygdqwnrh5l7","1","sleepy","I have to be up early
I had a very busy day
This bed is extremely comfortable
I'd like to go to bed
A nap would be pleasurable at this juncture
"
"f3kkba560heh","1","naughty","they fell guilty for something that they did 
they are shaming themselves 
they are remembering the rules and realizing that they broke them 
they are thinking of they family and how they betrayed them 
they are panicked because they know they did something bad
they feel mischievous because they enjoy being naughty 
they feel angry because they disagree with the rule they are breaking 
they are worried because they are going to get coal for christmas this year
they are crying becuase they feel remorse  "
"nczptcxlg944","1","flirty","They meet someone attractive.
They are on a date with someone they like.
They feel playful with their significant other."
"m5dfshb9vuf7","1","bored","Don't have anything to do
Aren't enjoying what they are doing
What they are doing is too easy
What they are doing is too simple
They aren't passionate about what they are doing
Wishing they could be doing something else
Comparing their life to someone else's
Envious of someone else's position
Not engaged
Uninterested
Unhappy with life
"
"15250ldvnl40","1","grateful","They have a great family and friends
They have many admirable traits
They are well like and well loved
They have a great job
They are self-fulfilled
They have confidence
They are living and breathing on this earth
They may not have everything but they have something and are alive
They have food on the table
They have happy memories
They have the ability to do nice things or go on a walk
They have the ability to change their life to something happy 
They have the ability to do something new if they so desired
They have talents that make them proud or can help other people
They know themselves and feel strong
They feel good about their lives and the people in their life
They feel excited for the future
They are thankful for the people who change the world "
"qrsrk4goz3vh","1","annoyed","they are thinking about something they have to do that they don't want to do
someone who they dislike is talking to them
their friend isn't texting them back
they don't understand a complex topic
their sweater is itchy
they have a hangnail but no nailclipers to fix it
the barista but real sugar instead of splenda in their coffee
it started raining and they don't have an umbrella
people aren't listening to them
"
"xom88rmogs9p","1","lonely","they feel like nobody cares
they don't feel accepted by others
they view themselves as different from others
they think nobody understands them
they feel like they can't depend on others
they want someone to talk to
they want someone to listen to them 
"
"eumnde405cl7","1","devastated","My life is over.  
There is nothing to live for.
Why did this happen to me?
I have no where to turn.
I can never win.
Why does this "
"832dgj88hdpu","1","bored","they are not taking interest in any of their activities
they are not taking interest in any of their classes
they are choosing to feel bored instead of engaging and asking questions
they are wishing they were doing something else
they feel like they are at a dead end in their life
"
"k8h42qzwmcak","1","hopeful","They are optimistic about the future. 
They are not happy in their current state but looking forward to a time they will be.
They think things will be better soon. 
They are worried about a sick loved one but want to remain positive.
They miss their dog that ran away but know how smart he is. 
"
"7oxlhy33n3bs","1",NA,NA
"48bgptv3uc5r","1","crushed","They have put a lot of effort in with no reward.
They have been told bad news.
They are very disappointed.
They have been hurt by someone. 
They had a long day and feel exhausted.
They discovered something shocking. 
They have been let down by someone.
They missed out on an important opportunity.
They do not feel loved by someone important.
The failed at something.
They are thinking of all their bad qualities.
They feel worthless.
They feel unimportant.
They feel weak.
They feel hopeless"
"fseoe2vexf4a","1","anxious","They're worried, sweating.
They can't stop thinking about what's making them anxious.
They hate themselves for being anxious.
It's the only thing running through their mind.
They wonder why they're anxious.
They don't know how to fix what's making them anxious.
They're unhappy
They're tired
They're frustrated
They don't want to be anxious anymore "
"tyc4jone9jtw","1","aggravated","They're upset with someone bothering them
They have a ridiculous amount of work to do
Something negative keeps on happening or piling up
They want to not have to deal with whatever is the problem"
"2zinauuki2xw","1","flirty","have set mental goal to find a significant other
hoping to make someone else in the room jealous
proud of their physical appearance or today's outfit and seeking attention
in a good mood and hoping to mingle
happy to see their crush has arrived"
"ce0uoiy85231","1","restless","They have an exam in the morning and are stressed about it.
Something is bothering them.
Someone betrayed them and they don't want to be hurt again.
They are worried about something.
They are unable to focus on something."
