"ID","trial","word1","word2","response"
"tue9ikgul5zq","1","awake","bored","they have no job
they have nothing to do
they have no classes for the day and no homework
they dont have any hobbies
they are waiting to do something and have down time
they are on an off day from work
all of their friends are doing other things
they have already done a lot of other things and cant figure out what to do"
"umuss3ln1x8v","1","blessed","cheerful","got a present
it is Christmas time
given a rare opportunity
got into a prestigious university
won a lottery
won a competition
loved by family
loved by friends
is rich
met the love of their life
"
"0qxabjy7ujod","1","bored","excited","They are in class but have something fun planned after.
They are waiting in line for entry to a concert or movie or whatnot.

"
"kwt35vcdmbod","1","amused","blah","They are really bored and alone so they are scrolling through Facebook and see a funny video.
They are completely exhausted and dragged to a comedy show with their friend and want to leave but can't help but laugh at some of the jokes.
They applied for a job that they really didn't care about and were not qualified for and got it which they find funny but still don't really want to do job very much."
"00x2emqtotyd","1","anxious","depressed","They have an upcoming date that they were looking forward to but they have found out something about their date that has made them ""undateable"". Yet, it is close to the time of the date and they do not know how to go about it"
"dvornclgd0aq","1","calm","sad","death of a loved one
a friend is hurting
they get over a relative dying
they are nostalgic about something
they get over a relationship (friendship or intimate)
they accept losing a job or a friend
"
"siggsyvh7xo1","1","bored","calm","Bored of the cycle of work hard play hard, but being happy that its at least predictable/stable 
Bored of friend group, but being content/complacent with having a friend group 
Falling asleep while reading something boring for class 
Living life without taking any risks 
"
"vi9q7fothzy9","1","blah","drained","They might have just finished taking a test that they were not feeling good about
They might be tired from working all night on a paper that they felt rushed on 
They might have just finished a group project that required a lot of work and time
They might feel tired after working all night on a hard problem set

"
"wolvnbj3iu83","1","cheerful","sad","they'll miss a friend who is moving away, but the friend is moving because of a great opportunity so the person is happy for them
they won something (e.g. a promotion), but one of their competitors was someone they're close to who is disappointed/hurt over it
something traumatic and financially stressful happened, but their loved ones are donating money to them"
"wkys7wy9il7c","1","blah","sleepy","They did not get enough sleep the night before.
They are stressed out about the amount of work they have to do and they are so tired.
They feel like the work they are doing is not helping them and it's only making them lose sleep.
They are annoyed about and bored with homework or studying.
"
"mwmkmapelpgo","1","bored","excited","They are sitting through a dull lecture but are looking forward to going to eat lunch
They find classes boring but have fun plans over break
They have nothing to do but "
"qazygyn8c297","1","calm","content","They recently handed in a paper they worked hard on and feel good about.
They are leaving school.
They got something they expected to get.
They are having a massage.
They are in a satisfying relationship.
They finished a good book.
Their delivery has been shipped."
"0264ddif97z6","1","mischievous","naughty","they did a bad sexual thing
they were sneaking drugs
they were breaking the rules (cheating on a test)
they were going into a room they weren't supposed to
they were stealing someone else's stuff
they went to an event without paying
they said something they weren't supposed to (gossip, swearing)
they planned a literal or metaphorical bomb in someone's backyard
"
"lbt3alhiu1f0","1","blah","excited","They were spending time alone and then they remembered they were invited to a party
Someone just woke up and looked outside and saw snow for the first time
Watching a movie that was boring and then something exciting happened
Someone was walking and saw an event in town that they are excited to see"
"48910ns9ag9c","1",NA,NA,NA
"749d7d4z0hj1","1","anxious","tired","They have just traveled a long distance to meet someone for a job interview or other important presentation and are nervous.
They have been studying for an exam and are nervous about how they might do on the exam but are also tired from staying up all night studying.
They are a performer and are "
"96nxhlo4yz55","1","annoyed","excited","They are on the way to a cool concert, but their friend is being a jerk
They could be at an awesome movie premier, but someone is talking on their cellphone next to them
Their significant other has pissed them off, but they're excited to now break up with them
Their in sufferable roommate is about to move out 
They are feeling sexual desires and are annoyed they cannot fulfill them yet but are excited to do so soon
They are watching a New Year's Eve thing on TV and see Ryan Seacrest
"
"tbd6qkgwwv0w","1","calm","excited","I have an opportunity to pitch to a cool VC firm
I have an opportunity to do well on a test I have studied hard for
I got an interview for a job/internship I really wanted
Things are going generally well, but I know it's a fading feeling
I have a great conversation about the future with someone
I start a new friendship that seems promising
"
"8508djccbx01","1","hungry","sleepy","lack of nutrition
lack of vitamins
had to work all day so couldn't eat or sleep"
"90z2wrbrs8i0","1","calm","excited","Something cool is going to happen but they're ready
They know the outcome and they're happy about it
They are looking forward to the future
They need to maintain their composure
They are content with either outcome
They have received recognition or praise
They have been chosen for an honor and want to seem collected
They don't want to mess up the outcome by not being levelheaded
The thing they're excited about is far in the future"
"2z9m6xr38h4r","1","upset","worried","found out grandma is sick
know that you will see ex at a party next week 
find weird bump on your skin 
get headaches for no reason
get mono 
find out the test is next week
find out that the test is no calculator and you are terrible at arithmetic
your boyfriend hasnt gotten a job for summer yet and its may
you missed the last train by like 5 minutes
you forgot to go to a physch study and now they are going to ban you from doing more studies
you forgot to meet you thesis advisor and now they think you are stupid
you are the leader of an extra curricular and one member wont confirm attendance

"
"a3nfmupku2aj","1","contemplative","hopeful","They are thinking about future performances in academics
They are trying to solve a math problem and are unable to but they feel like they are making progress
They are looking forward to a sports' competition that they are confident they will perform well in
They are thinking about how to solve a problem in a relationship
They are unsure of how to cook their broccoli but are hopeful that it will "
"1p4bgxq1r154","1","hungry","okay","They realize their hunger does not match that of people more unfortunate
They know they can wait some bit to eat
It is Ramadan but they know they can get through fasting
They usually are not hungry
"
"zufbg4rjsv9g","1","alive","amused","They are out having fun with friends
They are watching a funny show
They are doing an activity that gives them an adrenaline rush, like zip lining or bungee jumping
They are playing a sport with friends 
They are going for a run and listening to good music or a funny podcast
They  feel fulfilled and are doing something that makes them happy 
They just finished something very stressful, like an exam, and feel good about it
 "
"d6q2d70c8zy8","1","busy","exhausted","You have a ton of work and can't get a lot of sleep
You are a new parent, but can't get time off from work
You have a part time job after classes finish, but are a full-time student 
You have insomnia but work 40 hours a week plus overtime
You have commitments to a ton of friends to hang out, but don't have any time to rest and relax
"
"q2bgh6j5xiex","1","cheerful","sleepy","finally finished the ol' essay, so i'm tired but relieved/cheerful
finally arrived at my destination after a long plane ride
just smoked weed
just drank alcohol
just woke up in the middle of the night, but next to my true love
finally relieve your constipation at 3 am
"
"7eanb1cab53p","1","cheerful","relaxed","Someone might have gotten good news about something that they were worried about, and are now calm but happy 
The person may be in good company with good friends 
The person may be at a concert or musical where they don't have to worry about things / are distracted 
The person may have had difficult times end (e.g., finishing with finals or applications), and can now look forward to more free time"
"qmkqt2gdyxmf","1","blah","lonely","they woke up feeling sick and no one is there is visit or take care of them
they are bored and there's no one to hang out with
everyone went home for break and there's nothing to do on campus
they are not enjoying their job; they also aren't warming up to their coworkers"
"utw51njlxqxq","1","amused","cheerful","Something good just happened to them
Their friends did something for them
Their family is in a good mood
A birthday or holiday is approaching
A significant other did something cute"
"l9sg3jdp2585","1","anxious","cheerful","Looking forward to Christmas but haven't found the right gifts for their family
Nervous for upcoming interviews but excited because there are many potential opportunities
Can't wait to get home for the holidays
Hoping that they get a promotion but only because they are very happy with their latest work"
"5umkinfvrwcc","1","cheerful","excited","They have been flirting for a while and are finally going out on a date.
They are enjoying their classes and feel excited for an interesting class next semester.
They are enjoying the school year and are excited for an internship opportunity in the summer."
"c4bdro822vx5","1","angry","annoyed","when my friends exclude you
when people lie to you
when people make you late
inefficiency of any sort
when lazy and don't get work done
when people talk about others behind the back
when people are grumpy 
professors give an arbitrary bad grade 

"
"wu8wv7jwolkb","1","aggravated","annoyed","Someone was just rude to them
things might not have gone as expected 
they could have not done well on a test they had studied for
a bug could have just bitten them
they could have an itch
they could have just gotten in an argument with their parents
they could think one of their friends is being stubborn
something they want could cost more than expected
it might be much colder/warmer outside than expected
they could be in a stressful situation they didn't expect
"
"ar7p32wtt1lv","1","lonely","sleepy","You stayed up late thinking about how lonely you are
You woke up early to hang out with someone who cancelled on you
It's late at night and you're feeling alone
You stayed up waiting for someone to call you back and they never did
You were awake waiting for a friend to get back to you and they didn't
You're in bed wishing that there was someone else with you
You just had an exciting sleepover but didn't get much rest, and are now feeling lonely after the other person(s) left"
"pdff8xeh7s27","1","accomplished","determined","They just scored really well on an exam or project and are determined to continue on the same trajectory.
They just decluttered their desk or cleaned their room and feel motivated to continue working.
Amidst a rough week, they just received a job offer and are determined to stay positive.
"
"pi85glpnm5jh","1","awake","blah","Waking up after a fun night of partying
It's monday morning and it's time for school
How I feel everyday waking up in general 
In class falling asleep"
"86vaal8zynah","1","okay","sick","they are tired
fatigue
dehydrated
sad"
"6bf4pjalcksy","1","sad","tired","They did badly on final exams after giving up sleep to study
They broke up with their significant other after many sleepless and stressful nights of fighting
They lost one of their closest friends to cancer after spending many nights with them in the hospital
They lost a friend because they spent too much time looking after their newborn baby
"
"pztuk75bivze","1","depressed","okay","If they lost a family member, but still have people that they love
If they lost their job, but have another job lined up
If they got divorced, but they know it was actually for the best
If they failed to compete well athletically but know that they did the best they could
If one of their friends is being mean, but they know that they have other friends
If you are doing exceptionally bad in one course, but the other courses are going well.
"
"c6nv9gdafx2l","1","blah","tired","They haven't slept enough in the past couple of days 
They cannot can't seem to find a motive in their life 
They need more excitement in their life
They are not surrounded by a lot of close relationships
They are at a boring stage of their life
"
"fa8qh5t294o8","1","drained","exhausted","They had a physically exhausting day
They had an emotionally exhausting day
They feel too much 
They've been thinking too much
Something's been bugging them
"
"99pcouebu74x","1","amused","annoyed","a friend is humorously insulting you 
someone does something funny that has negative externalities towards others 
 "
"0g46783i1hcz","1","blah","calm","You have become a Buddhist and are removing yourself from the world and the concept of permanence
You are really high on marijuana and/or alcohol and can't feel much
You have no lofty goals or ambitions
You just got KO'd in the boxing match and your brain is mush but don't feel any pain yet because of adrenaline
"
"u4s0qsob1tjs","1","blank","depressed","They are sad about something that happened to them
They messed up
They don't feel like they fit in
They feel like a failure
"
"jkeyu4i7qied","1","chill","hungry","They may have smoked marijuana and are now extremely hungry.
They may be hanging out with really cool, calming friends but can't ignore their grumbling stomach.
They may be situated in a freezing cold place with an intense hunger.
They could be close to falling asleep but are extremely hungry."
"q1tv6k8ua7vb","1","emotional","tearful","They just broke up with their significant other.
They are overjoyed.
They have deep feelings of regret.
Someone important to them just passed away.
They experience a huge disappointment."
"p1eb3ilv0knu","1","busy","chill","they like the things they are busy with
they aren't dealing with the responsibilities they have"
"jt7j5sd8v6tb","1","amused","annoyed","Someone may have made a joke aimed at them
They might have messed up something pretty bad, but it was a funny situation
They might have slipped on ice or a banana
They may have realized they fit into a cliche
A friend may have been annoying but it's still their friend
They may have realized something about themselves they don't like but is funny
Their computer may have broken while watching a comedy show 
"
"t7gdfw5div8l","1",NA,NA,NA
"hf516jk4la5b","1","bored","calm","having to do a long assignment
read a long nonfiction book
saw a decent meh movie
scrolling through social media
"
"ni5qmimfezdj","1","annoyed","anxious","they are anticipating something
something is taking a longer time than they thought
somebody they asked to do something important hasnt gotten back to them
they made plans with friends but are unsure whether theyre happening
an important exam is taking a long time to be graded
their flight is being delayed
"
"cvucbm7z241b","1","okay","tired","They were exercising
They are sleep deprived from studying
They have had a long day at work
They have just finished a fight with their partner and are tired from the fight
They finished a long day at school
They are finally done with a test
"
"qzy5inp04q9k","1",NA,NA,NA
"0y8ah0wzu7p6","1","confused","sad","Their partner broke up with them
Their best friend isn't talking to them
They've gotten rejected from a club
They've failed a class after studying all night

"
"g5q0t3bta2bq","1","anxious","sad","They are overwhelmed by studies or work.
A family member just passed and others aren't doing so great.
The weather outside is dreadful and it's projected to get worse.
They spent a lot of money and are now looking at debts piling up.
They are going through family troubles and they show no signs of improving.
Their relationships are deteriorating."
"qfnndk3bf4jx","1","excited","happy","they just got the job of their dreams 
they are going to one of their favorite places 
they are going to see their best friend who they have not seen in a while 
they got into the college/school of their choice 
christmas is coming 
they got new clothes in a smaller size than usual 
they got asked to a dance by their crush 
win a semi-final game 
score a goal that puts the team two points up with very little time left 
you win a tournament that advances you to another, higher level tournament 
you eat your first course of food and you know that your second course is coming 
"
"r1ygwm0htaww","1",NA,NA,NA
"v28qlwosnznn","1","cheerful","happy","They probably just got some great news like a job offer or being proposed to
They woke up, had a great morning and then enjoyed an easy day at work
They are just enjoying life at the moment, and feel that nothing can put them down
"
"d4h99xg192t6","1","exhausted","sick","If they have over exerted themselves in exercise
Illness
Late night with no sleep
drowning 
car journeys/travelling
mono
too much to drink
drug abuse
"
"hqv8kfbmsfsa","1","confused","sad","They just broke up
They did badly on an exam
Someone just said something hurtful to them
"
"91uipy4qhti9","1","cheerful","sleepy","They have just recieved a positive result either in their personal, professional, or academic life even though they've worked a lot recently"
"k1zttt5ffvhz","1",NA,NA,NA
"5jm8lmm130ak","1","good","happy","Something thing good happened to them
They are excited for something
Their sports team won a game that was important
Roger Federer won his 19th grand slam
They are done with their work and get to spend time with friends
They got a new book
They are taking a very exciting class
They get to sleep in
They got a new woolen hat and it's really cold outside and the hat is really soft
Their friend got them a very thoughtful gift 
"
"bhxxpsgq9eyw","1","cheerful","sad","They could have mixed emotions about a situation and not understand their feelings well. I think that people can have contradictory emotions within themselves.
One situation could be achieving an acomplishment and being happy as a result, but also deep down feeling still unsatisfied with life.
Getting into princeton (but still feel a deep sense of emptiness)
often when you succeed in something and do not feel the sense of gratification you expent it can create these type of mixed feelings.

"
"7veq8clhqdwx","1","sad","sleepy","They've been up all night waiting by their loved ones hospital bed.
After pulling an all nighter to study, they did poorly on a test.
They had plans to go out but their friends cancelled on them so they stayed at home alone at night.
They rushed their pet to the vet late at night, but it died and now they are finally driving home.
At a sleep over with their friends one of them made fun of him/her."
"d67hvgv1paq9","1","confused","hopeful","If someone is pursuing a relationship and the other is giving mixed signals. The person is still hopeful because she is a deep romantic, but is confused because she has never been in a situation like this

To get into an eating club, "
"kkh1foquuidd","1","awake","sleepy","They have been up for many hours, and just had an energy drink, so their body is alert but their mind is sleepy
They have to focus on something they don't like, but it is late at night
They like working on something so much that they want to stay up to do it even though they are tired
They are traveling and have jetlag
It is early in the day but they just exercised 
They know that they have many things that they have to do during the day"
"rcu453mztonu","1",NA,NA,NA
"8u89yfrn6iok","1","blah","tired","they keep asking someone out and keep getting rejected until they give up
they slept really poorly the night before
they have gone on a string of bad dates
they had a bunch of exams that went okay
they went for a really long run that wasn't particularly good
one of their friends is really emotionally exhausting and they just hung out with them
they are depressed
they are in a bad long marriage
they just watched a really boring movie/play"
"imj0e771mman","1","happy","lonely","They just grabbed a book and settled into a cozy space, ready to face a new world alone. 
They just left a group of friends and know that they'll be back together soon.
They just came back home from a long, great day at work. 
They just came home from a long day after being bothered by so many people and can't wait to kick their feet up, just them. 
"
"93anow4veuqu","1","annoyed","blank","Someone just insulted them and they are speechless.
Their ""friend"" did something annoying.
"
"ogs9ieck1frq","1","annoyed","confused","Their friend is acting rude and erratically
They received a poor grade on an assignment they felt they did well on
They were rejected after a date they think went well 
A musician has cancelled a performance (@morrissey) "
"1waajmln3wm9","1",NA,NA,NA
"z388d5z4fymm","1","cheerful","content","They're spending time with family.
They're involved in an activity they enjoy, particularly one that involves interaction with others.
They're out for the night with friends.
They've had a successful day at work, particularly if they enjoy their job.
"
"1q1z7piz49za","1","depressed","sleepy","A person might feel this way due to the demands of being a Princeton student.
A student might feel this way because they had to stay up the entire night finishing an essay that they are not satisfied with.
Perhaps the student stayed up late studying for an exam but nevertheless did poorly."
"039d40evjkg6","1","confused","hopeful","Their favorite team's QB might have gotten injured, but they're up 10 in the 4th quarter of the superbowl
Their relationship might be in a weird place but they believe in the relationship 
They might be in a new country and be unaware of the customs but they're excited for a new experience 
They could be confused about the answer to a test question but feel good overall 
"
"e5j9iyeijkxa","1",NA,NA,NA
"ys011jgug0gz","1",NA,NA,NA
"e9gtoq56l7f7","1","loved","sad","their best friend is going away and sent a touching note to them
their partner is moving away for a job and they are going on their last date
a family member passed and their family holds hands
"
"f9huuggewzot","1",NA,NA,NA
"etwdldogi8jg","1","depressed","sad","These are synonyms: a person could be feeling depressed about their overall situation (life circumstances, etc) or sad at bad news or recent developments in their life"
"9ofgg837igyn","1",NA,NA,NA
"hnjkysyb1e6y","1","annoyed","calm","when my mom asks me to do something i dont want to do, but im in a good mental place, I can remain calm while kind of resenting her
being passive aggressive 
being disappointed in someone. usually not angry just frustrated. but calm
when you get a paper cut. not angry, just annoyed
when someone doesn't hold the door open for me
when flies keep flying around your food
when little kids are acting like little kids (asking you 500 questions, getting into arguments with their friends,etc.)"
"wq9pp7ffyhsq","1","happy","relaxed","on vacation
break from school/job
with someone they love
"
"so613bcxr66j","1","awake","cheerful","up early and looking forward to something happening that day
having just had coffee and ready to rock and roll
having had a good night's sleep and in a good mood
"
"sdupg1id2wbw","1","blank","confused","They just went to a very difficult lecture class.
They do not know how to start their next paper and do not understand the prompt.
Their friend asked them for advice and they are unsure how to give it and also unsure how it applies to them.
They open up their exam and don't recognize any of the material. 
They cannot remember whether or not they packed their toothpaste into the blue or purple suitcase.
They come home after a long day of work and find someone in their bed.
"
"8x858y209ser","1","accomplished","awake","Woke up early to go for a run

Drink a cup of coffee and then get ahead of a homework assignment 

Start studying earlier than expected

When going above and beyond what y


"
"1uqrsi16agpq","1","blank","confused","Some obscure and confusing concept was just taught in lecture
Unable to comprehend a situation that just happened because it was so sudden
Getting fired
Not getting into the school of choice
Doing poorly on an exam"
"xasfeoa6ph3w","1","drained","exhausted","They had a hard exam and they are experiencing issues at home.
They have no free time and have another appointment to go to.
They studied very hard and long for an exam and got a poor grade.
A good friend or family member just passed away.  "
"yyuvh6wdo2yo","1","feisty","naughty","They feel energetic and as though they want to do something chaotic 
They got into a fight with somebody
Somebody said something rude to them
"
"eagbqaucxcqb","1",NA,NA,NA
"iygdqwnrh5l7","1","aggravated","blah","Some unfavorable outcome occurred in an event the individual really wanted to do well in.
The person could have failed at a task they hoped to accomplish"
"f3kkba560heh","1","excited","naughty","they are having sex with a new partner
they are running around naked on the golf course at reunions
they are going out drinking 
they are having a great conversation with a friend so they stay up all night even though they have a test the next day
they sneak out of the house to meet up with their friends
they are getting chased by the cops
they are having sex in the stacks 
they are checking their email during class but then they see an email that says they got a job
they steal cookie dough before it is baked
they buy a cat even though they cant afford it 
they "
"nczptcxlg944","1","contemplative","determined","They are almost done working on an assignment.
They are stuck on a problem."
"m5dfshb9vuf7","1","alive","calm","Vacation
Relaxing
Sitting at the beach
Going for a run
Having a picnic
Sailing
Watching the sunset
Working out
Yoga
Pilates
Aerobics
Listening to music
Singing
Playing music 
Hanging out with friends
Spending time with family
Going out to dinner
Cooking "
