responseID,ID,fluency,clean_response,elaboration,flexibility,originality,z_elaboration,z_flexibility,z_originality
114,aqgoay2w4h2m,2,use gym class,3.0,0.9650847204196596,1.0020507187846137,0.301561671679935,0.6840313062882801,0.7035562313809335
60,aqgoay2w4h2m,2,yell people,2.0,0.7653011221114794,0.9927903127175807,-0.42816067535688845,-1.640801407190059,0.5915857748440718
478,barb4qdxq6t1,10,Talk,1.0,0.9359196824830373,0.9855873340004243,-1.1578830223937118,0.34464491591851437,0.5044923137639468
377,barb4qdxq6t1,10,scare people,2.0,0.9402246629946359,0.9416161104900395,-0.42816067535688845,0.39474091783761434,-0.027177457010977478
859,barb4qdxq6t1,10,peoples attention,2.0,0.9976859516756932,0.9060574936713295,-0.42816067535688845,1.0634038351922002,-0.45712777778410607
32,barb4qdxq6t1,10,device learn wiring,3.0,0.9282483815342205,0.9806834516151615,0.301561671679935,0.25537586905093507,0.44519794313848254
905,barb4qdxq6t1,10,conversation,1.0,0.9047435225387739,0.9743787443403265,-1.1578830223937118,-0.018144407793895746,0.36896576208891796
537,barb4qdxq6t1,10,use rally,2.0,0.8803552761844727,0.8528929830375364,-0.42816067535688845,-0.30194444658079644,-1.0999564490252904
4,barb4qdxq6t1,10,Yelling field,2.0,0.7646686749201081,0.9920203391650302,-0.42816067535688845,-1.6481610399752251,0.5822757845935028
418,barb4qdxq6t1,10,lead group chant,3.0,0.8589046387507765,0.968614312566969,0.301561671679935,-0.551560251146962,0.29926622054978264
637,barb4qdxq6t1,10,roll exercising,2.0,0.963737947305618,0.8685379665503072,-0.42816067535688845,0.6683592380120482,-0.9107880763042566
279,barb4qdxq6t1,10,read book aloud,3.0,0.9651151201689394,0.9714985975290076,0.301561671679935,0.6843850607115942,0.33414100915452705
401,barb4qdxq6t1,10,annoy,1.0,0.8903899034784863,0.9487647678777313,-1.1578830223937118,-0.18517395091328373,0.05925918794080513
643,barb4qdxq6t1,10,talk crowd concert,3.0,0.8798730877854036,0.9562460891717126,0.301561671679935,-0.30755555466829004,0.14971817588607297
868,3y4g82qrfzgu,9,sporting events,2.0,0.9865544261061039,0.8271408312976777,-0.42816067535688845,0.9338690034329798,-1.411333743524683
6,3y4g82qrfzgu,9,Organizing large group people,4.0,0.9984390765051718,0.9771124581097095,1.0312840187167585,1.0721677640418743,0.4020199474651531
689,3y4g82qrfzgu,9,Build replica,2.0,0.9930217745031226,0.6475533837876591,-0.42816067535688845,1.0091279498638945,-3.582781554822341
867,3y4g82qrfzgu,9,announce things people distance,4.0,0.9268091034977722,0.9893656471615282,1.0312840187167585,0.2386273436901882,0.5501770760222804
253,3y4g82qrfzgu,9,dry hair,2.0,0.9226142149565584,0.9752811877310478,-0.42816067535688845,0.18981245501766753,0.37987748644811925
667,3y4g82qrfzgu,9,Sit,1.0,0.9449605996244663,1.0056192382076197,-1.1578830223937118,0.4498518503627458,0.7467043121521532
86,3y4g82qrfzgu,9,rally,1.0,0.8460018618550496,0.9427479165795871,-1.1578830223937118,-0.7017066999842,-0.013492436760191169
376,3y4g82qrfzgu,9,people 's attention,3.0,0.9585089446386862,0.8408012077690683,0.301561671679935,0.60751061699464,-1.2461618732098139
688,3y4g82qrfzgu,9,Study engineering,2.0,0.8516099595882012,0.9815180898031185,-0.42816067535688845,-0.6364466426981021,0.45528981365389615
162,3y4g82qrfzgu,9,evacuate people building fire,4.0,0.9957658071370111,0.9959577100795097,1.0312840187167585,1.0410595843330843,0.6298837637315587
419,rzv8pux6l1g8,2,communicate field,2.0,0.9781425680506453,0.8842483378458363,-0.42816067535688845,0.8359822752226903,-0.7208290795183196
845,rzv8pux6l1g8,2,announcement,1.0,0.9496108619880095,0.9064839938628614,-1.1578830223937118,0.5039658124726151,-0.4519708310138241
521,rzv8pux6l1g8,2,getting crowd riled,3.0,0.8369186343954839,0.935172906380821,0.301561671679935,-0.8074059892190882,-0.10508424645919925
304,u27jmgu8s0ev,6,peoples attention,2.0,0.9976859516756932,0.9610461196841407,-0.42816067535688845,1.0634038351922002,0.20775684114296636
444,u27jmgu8s0ev,6,scare friend,2.0,0.9448825371122471,0.9684113467596417,-0.42816067535688845,0.44894345606191055,0.2968120977021128
1014,u27jmgu8s0ev,6,source electronic parts,3.0,0.9184702042591342,0.9511946057916002,0.301561671679935,0.14158961932965147,0.0886391156196829
662,u27jmgu8s0ev,6,Act like PSAFE,3.0,0.9821081095819123,0.9853121042995046,0.301561671679935,0.8821283090143398,0.5011644256517613
396,u27jmgu8s0ev,6,control traffic,2.0,0.9940626073143406,0.9520219001334532,-0.42816067535688845,1.0212398659034116,0.09864218940252883
311,u27jmgu8s0ev,6,Draw people 's attention direction,5.0,0.9627225415191756,0.9609584986944075,1.7610063657535817,0.6565432100209261,0.2066973884416903
268,u27jmgu8s0ev,6,annoy,1.0,0.8903899034784863,0.999723498219748,-1.1578830223937118,-0.18517395091328373,0.675417082058136
735,3n6trc3kljyo,9,sound staticy robotic,3.0,0.7925489238350848,0.7036480297071108,0.301561671679935,-1.3237254242072478,-2.904523704420434
165,3n6trc3kljyo,9,drawing crowd,2.0,0.8525579450309513,0.9973260305710592,-0.42816067535688845,-0.6254151687038907,0.6464285533464511
890,3n6trc3kljyo,9,speak large group people,4.0,0.9832129165355704,0.9975925413591258,1.0312840187167585,0.8949846764523747,0.6496510183653503
761,3n6trc3kljyo,9,principal school start assembly like microphone common,7.0,0.9689194664489076,0.9945754251111986,3.2204510598272287,0.7286553049156576,0.6131701252749429
704,3n6trc3kljyo,9,Speak,1.0,0.8946048216130205,0.9432769413003712,-1.1578830223937118,-0.13612598277786953,-0.007095833946373247
126,3n6trc3kljyo,9,paperweight,1.0,0.8054843443089097,0.9849351103802196,-1.1578830223937118,-1.173199110061297,0.4966060746519896
80,3n6trc3kljyo,9,bother people,2.0,0.9858952947749076,0.9284644599748799,-0.42816067535688845,0.9261988538600406,-0.18619816320204768
578,3n6trc3kljyo,9,pop balloon,2.0,0.8949456308644524,1.0049853243694862,-0.42816067535688845,-0.1321600691418416,0.7390394623229941
764,3n6trc3kljyo,9,directions,1.0,0.9807684250073766,1.0043477522210156,-1.1578830223937118,0.8665387283330542,0.7313303787231307
461,3n6trc3kljyo,9,scaring,1.0,0.8650471634477545,0.813972296174069,-1.1578830223937118,-0.4800811984128405,-1.5705586067800132
98,sprnfuwnq7ac,4,address large crowd,3.0,0.8902753387748942,0.9855069780673457,0.301561671679935,-0.18650711225874197,0.503520705127443
234,sprnfuwnq7ac,4,looking authoritative,2.0,0.9788779570185617,0.9793957044707748,-0.42816067535688845,0.8445398162031367,0.4296273909815611
912,sprnfuwnq7ac,4,use fashion accessory,3.0,0.9632182002230687,0.9697261914957006,0.301561671679935,0.6623110687405065,0.3127102952871757
509,sprnfuwnq7ac,4,yell subordinates army,3.0,0.772137131767552,0.828534306797618,0.301561671679935,-1.561252440144345,-1.394484796861674
497,sprnfuwnq7ac,4,noise,1.0,0.8095440087749017,0.4492897057588344,-1.1578830223937118,-1.1259577907727885,-5.980049491332758
387,pia8uidyh0xh,2,encourage sports team,3.0,0.98634104152813,0.9860016077559,0.301561671679935,0.9313858994563445,0.5095014268844809
948,pia8uidyh0xh,2,scare siblings come home,4.0,0.9236970803582767,0.9134885927156655,1.0312840187167585,0.20241349399948227,-0.367276042715265
622,pia8uidyh0xh,2,voice amplifier,2.0,0.7347485288330524,0.9042675079865689,-0.42816067535688845,-1.9963344386139759,-0.4787710526973529
753,ed8h9v6yer07,4,advertise,1.0,0.9810614228402389,0.9212331093704925,-1.1578830223937118,0.8699482722224668,-0.2736346776151557
982,ed8h9v6yer07,4,swim meet,2.0,0.8711617521167458,0.8169732438983123,-0.42816067535688845,-0.4089272303818567,-1.5342732123497411
453,ed8h9v6yer07,4,yelling,1.0,0.6216933503583166,0.9351387081002039,-1.1578830223937118,-3.311929810666277,-0.1054977485308951
362,ed8h9v6yer07,4,theatre stage directions,3.0,0.9490316944153605,0.9328526369882162,0.301561671679935,0.49722618153753123,-0.1331393469912757
120,ed8h9v6yer07,4,look like authority figure,4.0,0.9759323401776288,0.9878535068396767,1.0312840187167585,0.8102623957784125,0.531893316005722
63,xh3pjt4r5nf2,6,control large crowd,3.0,0.8954003126855586,0.9727963503130368,0.301561671679935,-0.12686904835293278,0.3498325426194619
2,xh3pjt4r5nf2,6,clear crowd,2.0,0.8017976409381957,0.9768404450620531,-0.42816067535688845,-1.216100372595899,0.3987309529103148
684,xh3pjt4r5nf2,6,Aesthetic decoration,2.0,0.9920759555193913,0.9716195666519319,-0.42816067535688845,0.9981216864217108,0.33560368452995415
491,xh3pjt4r5nf2,6,like position power,3.0,0.9638563525292043,0.9739073520954111,0.301561671679935,0.6697370905463466,0.3632660115068125
378,xh3pjt4r5nf2,6,yell people,2.0,0.7653011221114794,0.8210705414083287,-0.42816067535688845,-1.640801407190059,-1.4847315108905446
842,xh3pjt4r5nf2,6,ship,1.0,0.9221490055836192,0.9102406379397726,-1.1578830223937118,0.18439892769117835,-0.406548076407447
518,xh3pjt4r5nf2,6,cheering team,2.0,0.8274086756959673,0.8727582797180927,-0.42816067535688845,-0.9180710451880932,-0.8597589541788517
229,hf2atxzwe00u,1,running carpool,2.0,0.9863061996886086,0.9691455966742127,-0.42816067535688845,0.9309804535188249,0.3056901423096116
969,hf2atxzwe00u,1,direct group,2.0,0.9990469073378421,1.0062036328074893,-0.42816067535688845,1.079240942300846,0.7537704094346495
695,iat3flfmgzl6,3,'ll yell loudly 've,4.0,0.8947469226354263,0.8601531481041326,1.0312840187167585,-0.13447238804684333,-1.0121715299671776
393,iat3flfmgzl6,3,organize gym class,3.0,0.9651049565920614,0.8495387098013687,0.301561671679935,0.6842667896612578,-1.1405140123636983
224,iat3flfmgzl6,3,prop open door,3.0,0.9272483348790832,0.8778608818244731,0.301561671679935,0.24373857150220726,-0.7980618014577278
259,iat3flfmgzl6,3,annoy friends,2.0,0.9696470395779211,0.8791161655063497,-0.42816067535688845,0.7371218948965286,-0.7828837751459685
169,iat3flfmgzl6,3,hitting,1.0,0.9799380973165492,0.9059877645151959,-1.1578830223937118,0.856876408728796,-0.45797089474784275
39,iat3flfmgzl6,3,public nuisance general,3.0,0.9993638908284359,0.8736348026367535,0.301561671679935,1.082929601404024,-0.849160642327618
749,pfi2dt661qbd,7,Speaking lake large distance,4.0,0.9999324723859323,0.8784702156067951,1.0312840187167585,1.0895460454782218,-0.7906941567458168
904,pfi2dt661qbd,7,knock box high,3.0,0.9335435682772613,0.9554779816537968,0.301561671679935,0.3169946579227235,0.14043074844197803
644,pfi2dt661qbd,7,prop play,2.0,0.9625765597218313,0.9704084950955624,-0.42816067535688845,0.6548444556641505,0.32096024081010927
137,pfi2dt661qbd,7,rally crowd,2.0,0.7872791059927164,0.988994695919312,-0.42816067535688845,-1.3850490014065686,0.5456917889146524
589,pfi2dt661qbd,7,announcements,1.0,0.8951533910811303,0.8412799905144205,-1.1578830223937118,-0.12974241447758306,-1.2403727617830584
109,pfi2dt661qbd,7,use pep rally,3.0,0.7895388827958749,0.8269541689729685,0.301561671679935,-1.3587525332198345,-1.4135907358816737
810,pfi2dt661qbd,7,Start race,2.0,0.9484864114799527,0.9700007952161797,-0.42816067535688845,0.49088085781189683,0.31603061447471337
626,pfi2dt661qbd,7,share message,2.0,0.9880286436690963,0.9861654979135072,-0.42816067535688845,0.9510241114911605,0.5114830738701898
779,6i5ue4jm9v39,7,giving speech,2.0,0.8204181170570045,1.0020789172774553,-0.42816067535688845,-0.9994184608266867,0.7038971881483013
752,6i5ue4jm9v39,7,announcements football sports game,4.0,0.9861793088042117,0.8943509533260398,1.0312840187167585,0.9295038554317636,-0.5986752064217842
892,6i5ue4jm9v39,7,rally,1.0,0.8460018618550496,0.9543351243880146,-1.1578830223937118,-0.7017066999842,0.12661210497431585
674,6i5ue4jm9v39,7,team speech,2.0,0.8726054934487726,1.0048542875766078,-0.42816067535688845,-0.3921267667456027,0.7374550556117211
293,6i5ue4jm9v39,7,shout,1.0,0.6386758708504217,0.987572026131788,-1.1578830223937118,-3.1143083866269574,0.5284898450196258
513,6i5ue4jm9v39,7,warn people,2.0,0.9631886775102141,0.9474446117098504,-0.42816067535688845,0.6619675201748773,0.043296768177829945
449,6i5ue4jm9v39,7,help rescuers find deep woods,5.0,0.9393903371988865,1.0043477522210156,1.7610063657535817,0.3850320732673762,0.7313303787231307
687,6i5ue4jm9v39,7,Outdoors,1.0,0.9917770829826006,1.0049997965382915,-1.1578830223937118,0.9946437800441337,0.7392144498274819
993,y84228e2pmvp,3,Yell pep rally,3.0,0.6625593521328231,0.9399611538753998,0.301561671679935,-2.836382175129739,-0.04718805334428407
670,y84228e2pmvp,3,Pretend play paintball,3.0,0.9626470066481284,0.977294611587038,0.301561671679935,0.6556642292602135,0.40422242194290425
490,y84228e2pmvp,3,use prop play,3.0,0.9780022981182809,0.9712680351091711,0.301561671679935,0.8343499884371902,0.33135320706221555
7,y84228e2pmvp,3,Scaring,1.0,0.8650471634477545,1.0062036328074893,-1.1578830223937118,-0.4800811984128405,0.7537704094346495
981,j4zhqovyxicy,14,chaperoning children 's field trip,5.0,0.8927978342113633,0.6815452349219173,1.7610063657535817,-0.15715345179830237,-3.1717754863535355
382,j4zhqovyxicy,14,amplify quiet music,3.0,0.8603110986614813,0.9659935293558823,0.301561671679935,-0.5351936222630514,0.26757751375816685
601,j4zhqovyxicy,14,emergency situation want voice travel attract help,7.0,0.9995736551117826,1.0011196780207932,3.2204510598272287,1.0853705769003785,0.6922987272688252
807,j4zhqovyxicy,14,Yelling people,2.0,0.7601843398554495,0.9764256490865321,-0.42816067535688845,-1.7003441468208358,0.3937155254644179
271,j4zhqovyxicy,14,talk far away,3.0,0.9711349776095198,0.8980069255329024,0.301561671679935,0.7544366646813497,-0.554469706778976
624,j4zhqovyxicy,14,weapon,1.0,0.8911922449645149,0.9947749843268119,-1.1578830223937118,-0.17583729990741592,0.61558305796025
123,j4zhqovyxicy,14,use alternative mic malfunction,4.0,0.9017741087769098,0.9881916522901096,1.0312840187167585,-0.05269874714854828,0.5359819380582292
878,j4zhqovyxicy,14,start running race,3.0,0.9415395447110725,0.9979939340574631,0.301561671679935,0.41004187374496975,0.6545043826085652
11,j4zhqovyxicy,14,use start race,3.0,0.9519648249483301,1.0024709112341985,0.301561671679935,0.531358301860197,0.7086369092769975
55,j4zhqovyxicy,14,startling people close warrant,4.0,0.95745474668728,0.966849925420799,1.0312840187167585,0.5952431740981,0.27793246554656154
427,j4zhqovyxicy,14,speech public place large group people,6.0,0.9921399086552412,0.9647987924350229,2.490728712790405,0.9988658933716922,0.25313157720833046
834,j4zhqovyxicy,14,recess,1.0,0.9593097127404775,0.9797455449220399,-1.1578830223937118,0.6168289589141936,0.4338574209348547
12,j4zhqovyxicy,14,use deliver speech,3.0,0.8882970348020531,0.937276892241875,0.301561671679935,-0.20952815018283819,-0.07964429752996101
824,j4zhqovyxicy,14,use parents friends garden n't find,6.0,0.8751837222932298,0.981801638201748,2.490728712790405,-0.3621245502914694,0.45871828573330875
636,j4zhqovyxicy,14,instructions people high far away,5.0,0.945784201672166,0.9962387883306456,1.7610063657535817,0.45943590530816936,0.6332823684875973
17,u498l95or7np,4,use guide group tour,4.0,0.9095632663988303,0.8444939650053201,1.0312840187167585,0.0379417689059601,-1.2015115943095287
826,u498l95or7np,4,protest,1.0,0.8188349474714842,0.9888368316576225,-1.1578830223937118,-1.0178414168379402,0.5437830029149588
164,u498l95or7np,4,spreading instructions,2.0,0.9730935921081606,0.5327491913389627,-0.42816067535688845,0.7772285810252981,-4.970914834051726
887,u498l95or7np,4,use strap swing annoying way,5.0,0.9509622576687489,0.9240243372008102,1.7610063657535817,0.5196916724232896,-0.23988507179909005
